time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,20,1,1,0,0,0,0.0,0.0
20,4,2,2,21,21,3500,348,1,380,400,37,2.9,2.9
30,4,2,2,21,21,63200,6301,1,6540,6920,652,1.4,1.4
40,4,2,2,21,21,78500,7835,1,7920,14900,790,1.2,1.2
50,4,2,2,21,21,102300,10213,1,10240,25520,1022,1.2,1.2
60,4,2,2,21,21,78560,7841,1,7880,33620,786,1.2,1.2
70,4,2,2,21,21,79220,7910,1,7880,41760,786,1.1,1.1
80,4,2,2,21,21,105880,10573,1,10420,52600,1040,1.1,1.1
90,4,2,2,21,21,80220,7998,1,8580,60760,855,1.1,1.1
100,4,2,2,21,21,78060,7793,1,7860,68920,784,1.1,1.1
110,4,2,2,21,21,107440,10728,1,10940,79740,1092,1.1,1.1
120,4,2,2,21,21,78620,7851,1,8060,87920,804,1.1,1.1
130,4,2,2,21,21,81860,8174,1,8520,96080,850,1.1,1.1
140,4,2,2,21,21,105980,10575,1,10920,107040,1089,1.1,1.1
150,4,2,2,21,21,80500,8038,1,8040,115220,802,1.1,1.1
160,4,2,2,21,21,79560,7944,1,8520,123460,850,1.1,1.1
170,4,2,2,21,21,106080,10592,1,10580,134360,1056,1.1,1.1
180,4,2,2,21,21,80800,8069,1,7900,142560,788,1.1,1.1
