time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,349960,34306,1,35920,34780,3521,224.4,224.4
30,4,2,2,19,19,690840,67969,1,71000,105740,6985,150.6,150.6
40,4,2,2,19,19,837360,83518,1,87220,191380,8699,125.4,125.4
50,4,2,2,19,19,1106080,110266,1,113120,305020,11277,112.5,112.5
60,4,2,2,19,19,831300,82864,1,85560,390160,8528,108.1,108.1
70,4,2,2,19,19,838300,83520,1,85440,476140,8512,105.3,105.3
80,4,2,2,19,19,1178100,117095,1,119800,597000,11907,102.2,102.2
90,4,2,2,19,19,850020,84654,1,86060,684160,8570,100.2,100.2
100,4,2,2,19,19,843140,84045,1,86140,770800,8586,99.2,99.2
110,4,2,2,19,19,1124260,112145,1,114860,886280,11457,98.2,98.2
120,4,2,2,19,19,833280,82954,1,84760,971420,8438,97.2,97.2
130,4,2,2,19,19,844000,84231,1,85220,1057820,8504,96.7,96.7
140,4,2,2,19,19,1098840,109577,1,113120,1169840,11280,95.9,95.9
150,4,2,2,19,19,852440,84946,1,87040,1257360,8673,95.3,95.3
160,4,2,2,19,19,839700,83444,1,87900,1343340,8734,94.6,94.6
170,4,2,2,19,19,1134960,113292,1,116100,1459140,11589,94.0,94.0
180,4,2,2,19,19,859180,85431,1,87560,1547520,8706,93.7,93.7
