time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,1,0,0,0,0.0,0.0
20,4,2,2,19,19,6820,677,1,740,720,73,160.7,160.7
30,4,2,2,19,19,269660,26799,1,27240,27860,2707,201.5,201.5
40,4,2,2,19,19,903880,90000,1,91180,120380,9078,133.2,133.2
50,4,2,2,19,19,810100,80687,1,81960,202940,8163,117.1,117.1
60,4,2,2,19,19,867220,86548,1,88240,291840,8806,108.7,108.7
70,4,2,2,19,19,1130300,112770,1,114940,407660,11467,103.6,103.6
80,4,2,2,19,19,876020,87200,1,87560,497740,8715,101.1,101.1
90,4,2,2,19,19,860240,85596,1,89200,585860,8875,99.9,99.9
100,4,2,2,19,19,1139300,113702,1,117780,702400,11754,98.6,98.6
110,4,2,2,19,19,866180,86419,1,88020,791760,8781,97.2,97.2
120,4,2,2,19,19,840980,83913,1,86660,877940,8646,96.7,96.7
130,4,2,2,19,19,1180460,117599,1,120660,998560,12020,95.4,95.4
140,4,2,2,19,19,871440,86632,1,89180,1088400,8865,95.1,95.1
150,4,2,2,19,19,878300,87584,1,90320,1178060,9006,94.4,94.4
160,4,2,2,19,19,1201620,119802,1,123220,1301020,12285,93.5,93.5
170,4,2,2,19,19,881680,87825,1,90200,1391800,8984,93.4,93.4
180,4,2,2,19,19,867200,86555,1,89920,1480240,8974,93.1,93.1
