time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,48460,4817,10,7640,380,759,2141.4,3627.0
30,4,4,4,28,28,95100,9129,10,9540,6880,915,5449.0,9068.3
40,4,4,4,28,28,86380,8538,10,8120,14860,802,8316.8,10478.3
50,4,4,4,28,28,125900,12497,10,14120,28400,1401,12097.9,22249.6
60,4,4,4,28,28,220880,21954,10,22560,51260,2242,11901.6,25137.0
70,4,4,4,28,28,330720,32868,10,32700,84400,3249,9368.3,20203.5
80,4,4,4,28,28,389920,38828,10,40520,124700,4035,6979.4,14466.2
90,4,4,4,28,28,542880,53750,10,56160,180260,5560,5555.4,11128.0
100,4,4,4,28,28,569180,56696,10,57480,236700,5725,4099.3,6873.1
111,4,4,4,28,28,603860,60067,10,61540,298880,6121,3277.3,4602.1
121,4,4,4,28,28,621640,61652,10,64320,362640,6379,2951.7,3890.0
131,4,4,4,28,28,603980,60181,10,61840,423880,6161,2735.2,3471.7
141,4,4,4,28,28,615320,61244,10,64680,487100,6437,2553.9,3068.5
151,4,4,4,28,28,660400,65302,10,68500,555400,6773,2434.3,2901.8
161,4,4,4,28,28,579100,57748,10,57720,614340,5755,2348.0,2727.5
171,4,4,4,28,28,600620,59644,10,62440,675660,6200,2274.3,2568.0
181,4,4,4,28,28,632860,63046,10,64720,740640,6447,2217.6,2475.4
