time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,1740,173,1,320,0,31,0.0,0.0
20,4,2,2,19,19,389720,38103,1,39820,39580,3893,248.8,248.8
30,4,2,2,19,19,741260,73771,1,77500,115140,7712,154.9,154.9
40,4,2,2,19,19,780360,77709,1,79080,195000,7874,129.9,129.9
50,4,2,2,19,19,1141220,113757,1,117720,311740,11734,114.0,114.0
60,4,2,2,19,19,842280,84017,1,85800,398020,8558,108.3,108.3
70,4,2,2,19,19,867820,86479,1,90000,486520,8968,105.0,105.0
80,4,2,2,19,19,1148600,114334,1,118460,604460,11791,101.5,101.5
90,4,2,2,19,19,856360,85159,1,88860,691620,8836,100.1,100.1
100,4,2,2,19,19,860200,85745,1,88980,779420,8869,99.1,99.1
110,4,2,2,19,19,1154280,115220,1,116600,897960,11639,97.5,97.5
120,4,2,2,19,19,869640,86781,1,90480,987160,9029,96.4,96.4
130,4,2,2,19,19,860640,85678,1,89780,1075360,8937,96.0,96.0
140,4,2,2,19,19,1170660,116820,1,119120,1194980,11887,95.2,95.2
150,4,2,2,19,19,862440,86071,1,88300,1283840,8812,94.6,94.6
160,4,2,2,19,19,874120,87202,1,89420,1373220,8920,94.4,94.4
170,4,2,2,19,19,1175620,117385,1,120920,1493240,12073,93.6,93.6
180,4,2,2,19,19,855420,85328,1,86200,1581400,8598,93.3,93.3
