time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,9700,969,1,1200,0,119,0.0,0.0
20,4,2,2,19,19,16900,1681,1,2000,1960,198,5527.3,5527.3
30,4,2,2,19,19,367960,36503,1,37540,39580,3724,467.5,467.5
40,4,2,2,19,19,799760,79586,1,82020,121700,8162,219.3,219.3
50,4,2,2,19,19,1089160,108698,1,110320,233020,11009,157.8,157.8
60,4,2,2,19,19,850720,84885,1,87500,320020,8730,139.8,139.8
70,4,2,2,19,19,861200,85896,1,87520,408820,8729,128.6,128.6
80,4,2,2,19,19,1188580,118337,1,122220,530340,12168,119.5,119.5
90,4,2,2,19,19,870160,86591,1,89560,619660,8912,114.5,114.5
100,4,2,2,19,19,865100,86363,1,86380,708420,8623,111.5,111.5
110,4,2,2,19,19,1175340,117100,1,120180,828600,11973,108.1,108.1
120,4,2,2,19,19,879960,87689,1,89760,919140,8944,105.9,105.9
130,4,2,2,19,19,892200,88855,1,89100,1010940,8873,103.9,103.9
140,4,2,2,19,19,1179840,117725,1,120980,1132200,12071,102.5,102.5
150,4,2,2,19,19,875140,87234,1,89420,1221520,8913,101.3,101.3
160,4,2,2,19,19,889880,88828,1,92400,1312660,9223,100.2,100.2
170,4,2,2,19,19,1171720,116903,1,120600,1432480,12032,99.4,99.4
180,4,2,2,19,19,899280,89694,1,92160,1524600,9192,98.7,98.7
