time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,38860,3868,1,4240,3560,422,1001.4,1001.4
30,4,4,4,19,19,171380,16938,1,18300,21420,1808,719.7,719.7
40,4,4,4,19,19,217700,21672,1,21020,43360,2092,574.5,574.5
50,4,4,4,19,19,471120,46576,1,49000,91200,4844,355.6,355.6
60,4,4,4,19,19,818580,81523,1,83500,175200,8315,252.2,252.2
70,4,4,4,19,19,617220,61580,1,62160,239160,6201,221.3,221.3
80,4,4,4,19,19,639860,63800,1,65300,304080,6511,200.9,200.9
90,4,4,4,19,19,861420,85739,1,88020,392740,8760,185.3,185.3
100,4,4,4,19,19,626740,62486,1,61860,456320,6167,178.4,178.4
110,4,4,4,19,19,686800,68542,1,70240,526960,7009,171.5,171.5
120,4,4,4,19,19,651100,64805,1,66000,593840,6569,167.3,167.3
130,4,4,4,19,19,867700,86553,1,89080,682340,8885,162.7,162.7
140,4,4,4,19,19,649900,64866,1,64920,748560,6479,160.2,160.2
150,4,4,4,19,19,652020,65039,1,67160,815580,6699,157.9,157.9
160,4,4,4,19,19,886280,88354,1,91080,906040,9079,155.2,155.2
170,4,4,4,19,19,668300,66497,1,69680,975280,6933,152.6,152.6
180,4,4,4,19,19,662820,66090,1,67660,1042740,6746,150.9,150.9
