time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,20,1,1,0,0,0,0.0,0.0
30,4,4,4,21,21,11380,1134,1,1160,1200,115,3.8,3.8
40,4,4,4,21,21,43060,4287,1,4380,5620,436,2.4,2.4
50,4,4,4,21,21,89680,8940,1,9580,14640,955,1.7,1.7
60,4,4,4,21,21,71080,7093,1,7420,22080,740,1.5,1.5
70,4,4,4,21,21,75060,7491,1,7520,29740,750,1.4,1.4
80,4,4,4,21,21,101580,10138,1,10880,40240,1085,1.4,1.4
90,4,4,4,21,21,78780,7851,1,8180,48220,815,1.3,1.3
100,4,4,4,21,21,78000,7782,1,8000,56260,798,1.3,1.3
110,4,4,4,21,21,103620,10342,1,10320,66900,1030,1.3,1.3
120,4,4,4,21,21,77560,7735,1,8380,74880,835,1.3,1.3
130,4,4,4,21,21,78480,7833,1,7880,82940,786,1.2,1.2
140,4,4,4,21,21,105640,10547,1,10600,93640,1058,1.2,1.2
150,4,4,4,21,21,77840,7772,1,8360,101700,834,1.2,1.2
160,4,4,4,21,21,79860,7974,1,8060,109780,804,1.2,1.2
170,4,4,4,21,21,103760,10358,1,10840,120480,1082,1.2,1.2
180,4,4,4,21,21,80940,8081,1,8140,128600,812,1.2,1.2
