time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,17860,1770,10,2220,2220,220,15.4,21.4
30,4,4,4,28,28,138900,13600,10,13560,16120,1327,9.2,11.7
40,4,4,4,28,28,183220,18185,10,19320,34940,1917,6.9,7.9
50,4,4,4,28,28,216980,21512,10,22720,57320,2252,5.8,6.6
60,4,4,4,28,28,340580,33851,10,35640,92240,3542,4.9,5.6
70,4,4,4,28,28,355280,35414,10,34400,127960,3429,4.3,4.7
80,4,4,4,28,28,340780,33996,10,36260,163180,3617,3.9,4.2
90,4,4,4,28,28,449200,44741,10,46520,209240,4633,3.6,3.9
100,4,4,4,28,28,408180,40716,10,41980,251220,4187,3.4,3.6
110,4,4,4,28,28,377660,37660,10,37740,288900,3763,3.2,3.4
120,4,4,4,28,28,469100,46718,10,48420,337380,4822,3.1,3.3
130,4,4,4,28,28,422040,42048,10,44100,380780,4393,3.0,3.2
140,4,4,4,28,28,369540,36869,10,37680,418840,3759,2.9,3.1
150,4,4,4,28,28,432820,43191,10,42720,462540,4263,2.9,3.0
160,4,4,4,28,28,434300,43313,10,45720,507200,4559,2.8,3.0
170,4,4,4,28,28,376940,37611,10,37900,545680,3781,2.8,2.9
180,4,4,4,28,28,435100,43388,10,44180,590220,4405,2.8,2.9
