time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,26140,2602,1,2720,1860,270,5768.8,5768.8
30,4,2,2,21,21,254820,24831,1,25980,28220,2531,595.6,595.6
40,4,2,2,21,21,402200,39892,1,41720,68840,4138,347.5,347.5
50,4,2,2,21,21,720920,71819,1,74240,143040,7395,241.1,241.1
60,4,2,2,21,21,689040,68513,1,70620,213700,7021,203.1,203.1
70,4,2,2,21,21,791080,78863,1,80980,294740,8072,176.8,176.8
80,4,2,2,21,21,1097440,109492,1,112840,407840,11258,155.8,155.8
90,4,2,2,21,21,821340,81709,1,83340,491340,8290,147.3,147.3
100,4,2,2,21,21,840440,83800,1,85180,577640,8493,140.6,140.6
110,4,2,2,21,21,1098940,109467,1,113380,689820,11293,134.7,134.7
120,4,2,2,21,21,791600,78899,1,84440,770880,8416,132.0,132.0
130,4,2,2,21,21,860140,85679,1,87000,858640,8666,128.8,128.8
140,4,2,2,21,21,1107180,110430,1,113980,971860,11368,125.9,125.9
150,4,2,2,21,21,800540,79387,1,80680,1054220,8000,124.2,124.2
160,4,2,2,21,21,853160,85111,1,88820,1141040,8860,122.5,122.5
170,4,2,2,21,21,1118440,111587,1,114900,1255460,11463,120.2,120.2
180,4,2,2,21,21,836080,83158,1,85200,1341420,8474,119.2,119.2
