time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,14760,1465,10,1800,1960,178,20.8,28.6
30,4,4,4,30,30,96800,9445,10,9800,11740,956,11.6,13.1
40,4,4,4,30,30,134480,13316,10,13360,25100,1322,9.4,10.5
50,4,4,4,30,30,200580,19871,10,20880,45840,2068,7.4,8.0
60,4,4,4,30,30,216080,21459,10,23460,68360,2329,6.4,7.0
70,4,4,4,30,30,271460,26893,10,28460,96060,2819,5.6,6.1
80,4,4,4,30,30,294780,29258,10,30040,125660,2981,5.1,5.4
90,4,4,4,30,30,279860,27813,10,30420,154640,3023,4.8,5.0
100,4,4,4,30,30,299620,29875,10,31160,185380,3106,4.5,4.7
110,4,4,4,30,30,311860,31114,10,32240,218040,3216,4.3,4.5
120,4,4,4,30,30,282540,28127,10,28880,247100,2875,4.2,4.4
130,4,4,4,30,30,290620,28998,10,28620,276140,2855,4.1,4.3
140,4,4,4,30,30,316920,31616,10,32860,308320,3278,4.0,4.2
151,4,4,4,30,30,285600,28426,10,30640,338100,3049,4.0,4.1
161,4,4,4,30,30,297280,29659,10,30540,368640,3046,3.9,4.1
171,4,4,4,30,30,310720,30982,10,32480,400560,3238,3.9,4.0
181,4,4,4,30,30,284880,28366,10,28100,429400,2797,3.8,3.9
