time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,20380,2024,1,1900,2120,188,4.4,4.4
30,4,4,4,19,19,43840,4327,1,5000,6640,493,2.6,2.6
40,4,4,4,19,19,66020,6589,1,6820,13340,680,2.0,2.0
50,4,4,4,19,19,96140,9596,1,9980,23220,996,1.7,1.7
60,4,4,4,19,19,74980,7485,1,7360,30860,734,1.6,1.6
70,4,4,4,19,19,74780,7459,1,7760,38680,774,1.5,1.5
80,4,4,4,19,19,77840,7772,1,7920,46580,790,1.4,1.4
90,4,4,4,19,19,102280,10196,1,10540,57180,1050,1.4,1.4
100,4,4,4,19,19,78420,7829,1,7760,65080,774,1.3,1.3
110,4,4,4,19,19,75780,7566,1,8000,72920,798,1.3,1.3
120,4,4,4,19,19,103480,10333,1,9920,83560,990,1.3,1.3
130,4,4,4,19,19,76920,7680,1,7980,91460,796,1.3,1.3
140,4,4,4,19,19,77480,7737,1,7620,99420,760,1.3,1.3
150,4,4,4,19,19,103940,10378,1,10640,110020,1062,1.2,1.2
160,4,4,4,19,19,77680,7757,1,8540,118020,852,1.2,1.2
170,4,4,4,19,19,78840,7872,1,8220,126040,820,1.2,1.2
180,4,4,4,19,19,102980,10279,1,10400,136680,1038,1.2,1.2
