time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,80,7,10,20,0,1,0.0,0.0
20,4,2,2,28,28,8440,839,10,1480,1440,147,127.9,1206.9
30,4,2,2,28,28,198700,19714,10,19780,21280,1962,13.7,93.5
40,4,2,2,28,28,362400,35963,10,37060,58940,3677,7.1,39.7
50,4,2,2,28,28,508960,50667,10,51360,110580,5112,4.5,20.1
60,4,2,2,28,28,532520,53119,10,55740,165400,5560,3.6,13.9
70,4,2,2,28,28,645980,64469,10,66080,231700,6594,3.0,10.7
80,4,2,2,28,28,663440,66211,10,67340,298760,6720,2.7,8.4
90,4,2,2,28,28,570560,56868,10,58300,357580,5810,2.5,7.2
100,4,2,2,28,28,647720,64649,10,67600,424220,6747,2.3,6.4
110,4,2,2,28,28,664060,66200,10,68340,491860,6812,2.2,5.7
120,4,2,2,28,28,565280,56420,10,57180,550100,5707,2.2,5.2
130,4,2,2,28,28,577560,57634,10,57980,608820,5785,2.1,4.9
140,4,2,2,28,28,759600,75778,10,76300,686860,7611,2.0,4.5
150,4,2,2,28,28,576320,57534,10,58760,746160,5866,2.0,4.2
160,4,2,2,28,28,572380,57135,10,58140,804540,5803,2.0,4.0
170,4,2,2,28,28,765720,76403,10,78400,883300,7822,1.9,3.8
180,4,2,2,28,28,578040,57700,10,58860,941800,5875,1.9,3.7
