time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,9880,978,1,840,80,83,583.5,583.5
30,4,4,4,19,19,98920,9859,1,10760,10740,1072,1333.5,1333.5
40,4,4,4,19,19,215420,21475,1,21600,32340,2153,719.5,719.5
50,4,4,4,19,19,343840,34243,1,34820,67460,3467,476.0,476.0
60,4,4,4,19,19,729660,72747,1,75800,143100,7557,302.1,302.1
70,4,4,4,19,19,632840,63025,1,66000,206860,6573,248.8,248.8
80,4,4,4,19,19,621220,61899,1,63200,270840,6297,220.5,220.5
90,4,4,4,19,19,838120,83453,1,87740,356360,8736,200.2,200.2
100,4,4,4,19,19,627580,62576,1,63800,420860,6361,190.0,190.0
110,4,4,4,19,19,671540,66746,1,69540,489380,6911,181.2,181.2
120,4,4,4,19,19,893000,88979,1,90860,580480,9053,172.2,172.2
130,4,4,4,19,19,673920,67136,1,71360,650040,7108,167.6,167.6
140,4,4,4,19,19,652080,65090,1,66120,716860,6600,164.0,164.0
150,4,4,4,19,19,882460,87946,1,90620,806920,9031,160.1,160.1
160,4,4,4,19,19,651620,65012,1,65200,873900,6505,157.8,157.8
170,4,4,4,19,19,635600,63426,1,64760,938780,6462,155.8,155.8
180,4,4,4,19,19,652820,65145,1,65940,1005600,6580,154.2,154.2
