time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,5,0,0,0,0.0,0.0
20,4,2,2,28,28,69480,6865,10,10340,760,1021,4963.8,10552.3
30,4,2,2,28,28,303060,30098,10,28120,29320,2792,4518.9,4923.4
40,4,2,2,28,28,457180,45400,10,46760,77600,4643,3075.8,3290.2
50,4,2,2,28,28,823100,81916,10,85360,160360,8495,2222.6,2490.6
60,4,2,2,28,28,743760,73969,10,78280,236820,7785,1914.2,2226.3
70,4,2,2,28,28,774440,77074,10,77960,315660,7758,1733.6,2021.7
80,4,2,2,28,28,1037440,103464,10,108660,423560,10836,1601.8,1909.4
90,4,2,2,28,28,780300,77634,10,79580,502980,7917,1540.5,1844.0
100,4,2,2,28,28,784140,77861,10,80460,583060,7989,1493.3,1797.0
110,4,2,2,28,28,1031060,102879,10,106800,690060,10656,1448.9,1756.2
120,4,2,2,28,28,777540,77190,10,76920,767880,7636,1431.7,1749.6
130,4,2,2,28,28,812220,81043,10,84880,853280,8469,1403.3,1705.9
140,4,2,2,28,28,764860,76242,10,74920,929480,7468,1390.9,1701.1
150,4,2,2,28,28,1033300,102744,10,106340,1036220,10573,1370.4,1679.6
160,4,2,2,28,28,789720,78571,10,82360,1118360,8194,1355.8,1663.5
170,4,2,2,28,28,789600,78481,10,77480,1197960,7701,1345.9,1652.3
180,4,2,2,28,28,1004220,99862,10,103260,1301360,10268,1325.6,1601.2
