time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,1,0,0,0,0.0,0.0
30,4,4,4,19,19,22780,2272,1,2480,2300,247,3.1,3.1
40,4,4,4,19,19,49240,4904,1,5200,7340,517,2.1,2.1
50,4,4,4,19,19,68840,6872,1,6920,14280,690,1.7,1.7
60,4,4,4,19,19,97320,9714,1,10000,24320,998,1.5,1.5
70,4,4,4,19,19,77020,7682,1,8080,32140,805,1.4,1.4
80,4,4,4,19,19,76360,7624,1,8080,40040,806,1.3,1.3
90,4,4,4,19,19,101580,10120,1,10320,50480,1028,1.3,1.3
100,4,4,4,19,19,77680,7749,1,8140,58420,812,1.3,1.3
110,4,4,4,19,19,77900,7768,1,8160,66340,813,1.3,1.3
120,4,4,4,19,19,104140,10396,1,10600,76980,1058,1.3,1.3
130,4,4,4,19,19,76620,7645,1,8080,84920,806,1.3,1.3
140,4,4,4,19,19,78040,7793,1,7840,92900,782,1.2,1.2
150,4,4,4,19,19,103900,10376,1,11020,103540,1100,1.2,1.2
160,4,4,4,19,19,78520,7837,1,8000,111540,798,1.2,1.2
170,4,4,4,19,19,77220,7708,1,8040,119560,802,1.2,1.2
180,4,4,4,19,19,103100,10291,1,9920,130140,990,1.2,1.2
