time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,21120,2094,10,2620,2480,259,22.3,86.2
30,4,4,4,30,30,87880,8589,10,8800,11460,860,12.6,26.7
40,4,4,4,30,30,171600,17030,10,16660,28620,1653,9.3,14.3
50,4,4,4,30,30,162800,16118,10,17060,45480,1689,7.8,10.7
60,4,4,4,30,30,217640,21567,10,22660,68360,2245,6.5,8.4
70,4,4,4,30,30,320100,31923,10,30820,100880,3073,5.5,6.8
80,4,4,4,30,30,251560,25048,10,25220,126140,2511,5.1,6.1
90,4,4,4,30,30,265080,26321,10,27260,153500,2706,4.8,5.6
100,4,4,4,30,30,361180,35963,10,36320,190720,3616,4.5,5.2
110,4,4,4,30,30,268740,26809,10,27980,218780,2791,4.3,4.9
120,4,4,4,30,30,263960,26282,10,27020,245900,2690,4.2,4.7
130,4,4,4,30,30,368440,36748,10,36440,282540,3634,4.1,4.5
140,4,4,4,30,30,274520,27372,10,28440,310620,2835,4.0,4.3
150,4,4,4,30,30,267380,26671,10,27500,338460,2743,4.0,4.2
160,4,4,4,30,30,319940,31876,10,33220,371560,3309,3.9,4.1
170,4,4,4,30,30,318860,31825,10,33660,404360,3359,3.8,4.0
180,4,4,4,30,30,275480,27493,10,28140,431960,2808,3.8,4.0
