time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,20,1,1,0,0,0,0.0,0.0
30,4,4,4,19,19,13360,1332,1,1440,1360,143,4.0,4.0
40,4,4,4,19,19,66140,6587,1,6920,8140,689,2.3,2.3
50,4,4,4,19,19,68260,6814,1,6880,15120,686,1.8,1.8
60,4,4,4,19,19,73420,7328,1,7500,22720,748,1.6,1.6
70,4,4,4,19,19,100560,10036,1,10620,33060,1059,1.5,1.5
80,4,4,4,19,19,76760,7665,1,8040,40920,802,1.4,1.4
90,4,4,4,19,19,77520,7731,1,7840,48820,781,1.4,1.4
100,4,4,4,19,19,102980,10282,1,10320,59400,1030,1.3,1.3
110,4,4,4,19,19,77640,7752,1,8020,67340,800,1.3,1.3
120,4,4,4,19,19,78440,7832,1,8100,75340,808,1.3,1.3
130,4,4,4,19,19,103100,10295,1,10600,85840,1058,1.3,1.3
140,4,4,4,19,19,78300,7819,1,7760,93800,774,1.2,1.2
150,4,4,4,19,19,77240,7706,1,8040,101800,802,1.2,1.2
160,4,4,4,19,19,105580,10543,1,10980,112420,1096,1.2,1.2
170,4,4,4,19,19,76740,7663,1,7840,120420,782,1.2,1.2
180,4,4,4,19,19,79260,7915,1,8120,128380,810,1.2,1.2
