time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,183640,17542,10,22000,11760,2101,5817.2,6765.3
30,4,2,2,30,30,284640,27944,10,27480,38500,2697,5300.9,6949.8
40,4,2,2,30,30,496840,49323,10,53060,90880,5267,3399.7,4264.6
50,4,2,2,30,30,600700,59334,10,61080,152700,6033,2719.8,3314.1
60,4,2,2,30,30,719200,71250,10,73860,226140,7317,2395.7,3033.4
71,4,2,2,30,30,685880,68233,10,70580,296680,7021,2192.7,2827.6
81,4,2,2,30,30,709460,70403,10,73320,369540,7275,2026.8,2606.3
91,4,2,2,30,30,799040,79561,10,82120,451120,8176,1923.3,2499.5
101,4,2,2,30,30,824360,82156,10,84560,535440,8427,1856.2,2426.5
111,4,2,2,30,30,721060,71740,10,74300,609340,7392,1795.1,2349.2
121,4,2,2,30,30,802440,79654,10,82580,692400,8197,1734.6,2259.9
131,4,2,2,30,30,876240,87266,10,88640,781820,8827,1702.0,2237.4
141,4,2,2,30,30,701660,69865,10,70140,852240,6983,1684.2,2219.1
151,4,2,2,30,30,825380,81785,10,85040,938340,8426,1644.8,2160.7
161,4,2,2,30,30,932300,92988,10,94900,1034540,9465,1611.2,2117.1
171,4,2,2,30,30,731720,72996,10,74440,1109060,7426,1596.9,2099.7
181,4,2,2,30,30,821700,81924,10,84040,1193120,8378,1577.0,2070.9
