time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,20,1,1,0,0,0,0.0,0.0
30,4,4,4,21,21,17400,1733,1,1960,1780,195,3.5,3.5
40,4,4,4,21,21,45320,4512,1,4660,6440,464,2.3,2.3
50,4,4,4,21,21,63540,6333,1,6380,12840,635,1.8,1.8
60,4,4,4,21,21,99000,9869,1,10220,23060,1018,1.5,1.5
70,4,4,4,21,21,76500,7636,1,7520,30800,750,1.4,1.4
80,4,4,4,21,21,76140,7598,1,7920,38740,790,1.4,1.4
90,4,4,4,21,21,104500,10408,1,10720,49460,1067,1.3,1.3
100,4,4,4,21,21,78380,7823,1,7720,57460,770,1.3,1.3
110,4,4,4,21,21,77680,7756,1,8120,65380,810,1.3,1.3
120,4,4,4,21,21,106740,10652,1,11660,76120,1163,1.2,1.2
130,4,4,4,21,21,78760,7851,1,8120,84220,809,1.2,1.2
140,4,4,4,21,21,78260,7813,1,8500,92180,848,1.2,1.2
150,4,4,4,21,21,79300,7918,1,9020,100240,900,1.2,1.2
160,4,4,4,21,21,106400,10625,1,11180,111000,1116,1.2,1.2
170,4,4,4,21,21,78660,7851,1,8400,119080,838,1.2,1.2
180,4,4,4,21,21,80820,8068,1,8200,127220,818,1.2,1.2
