time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,20,1,1,0,0,0,0.0,0.0
30,4,4,4,21,21,23620,2351,1,2600,2380,258,3.1,3.1
40,4,4,4,21,21,52840,5264,1,5160,7900,514,2.1,2.1
50,4,4,4,21,21,69740,6959,1,6820,14900,680,1.8,1.8
60,4,4,4,21,21,96040,9584,1,9620,24880,960,1.5,1.5
70,4,4,4,21,21,76480,7635,1,7940,32640,792,1.4,1.4
80,4,4,4,21,21,76880,7674,1,7940,40540,792,1.4,1.4
90,4,4,4,21,21,103880,10357,1,10880,51080,1084,1.3,1.3
100,4,4,4,21,21,77140,7701,1,7320,59000,730,1.3,1.3
110,4,4,4,21,21,76200,7607,1,7500,66860,748,1.3,1.3
120,4,4,4,21,21,102520,10237,1,9840,77420,982,1.3,1.3
130,4,4,4,21,21,75940,7582,1,7520,85320,750,1.2,1.2
140,4,4,4,21,21,77600,7746,1,7820,93160,780,1.2,1.2
150,4,4,4,21,21,101660,10152,1,10740,103680,1072,1.2,1.2
160,4,4,4,21,21,78640,7853,1,8020,111620,800,1.2,1.2
170,4,4,4,21,21,76880,7674,1,8180,119580,816,1.2,1.2
180,4,4,4,21,21,104180,10403,1,10680,130220,1066,1.2,1.2
