time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,100,9,10,0,0,0,0.0,0.0
30,4,4,4,28,28,57660,5745,10,6420,6320,639,11.3,13.6
40,4,4,4,28,28,145020,14382,10,14360,20760,1424,8.4,9.4
50,4,4,4,28,28,204660,20233,10,22100,42000,2184,6.4,7.1
60,4,4,4,28,28,249680,24632,10,25920,67760,2557,5.6,5.9
70,4,4,4,28,28,311160,30942,10,31680,99440,3150,4.8,5.0
80,4,4,4,28,28,367580,36655,10,36680,136320,3657,4.2,4.5
90,4,4,4,28,28,379660,37814,10,39780,175580,3962,3.8,4.0
100,4,4,4,28,28,426060,42516,10,42740,219440,4265,3.5,3.8
110,4,4,4,28,28,414720,41368,10,42640,261860,4253,3.3,3.5
120,4,4,4,28,28,406020,40496,10,41100,302860,4099,3.2,3.4
130,4,4,4,28,28,419700,41869,10,43620,346560,4351,3.1,3.3
140,4,4,4,28,28,408280,40750,10,43060,388660,4297,3.0,3.2
150,4,4,4,28,28,411780,41058,10,40960,430280,4084,3.0,3.1
160,4,4,4,28,28,424740,42380,10,43620,473620,4352,2.9,3.0
170,4,4,4,28,28,410040,40918,10,40780,515840,4069,2.9,3.0
180,4,4,4,28,28,397560,39664,10,40340,556960,4024,2.8,2.9
