time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,9700,961,1,800,140,79,366.3,366.3
30,4,4,4,19,19,104740,10443,1,10580,10760,1054,1367.8,1367.8
40,4,4,4,19,19,197080,19639,1,20540,31020,2046,779.7,779.7
50,4,4,4,19,19,255320,25412,1,26420,57080,2629,541.9,541.9
60,4,4,4,19,19,693920,69170,1,71820,128340,7159,329.1,329.1
70,4,4,4,19,19,683860,68025,1,69720,198880,6935,255.2,255.2
80,4,4,4,19,19,660200,65756,1,68840,265740,6856,222.7,222.7
90,4,4,4,19,19,653480,64958,1,66240,333520,6584,202.6,202.6
100,4,4,4,19,19,874460,87080,1,90560,422300,9018,186.5,186.5
110,4,4,4,19,19,672560,66994,1,68960,491240,6869,177.8,177.8
120,4,4,4,19,19,668120,66618,1,68300,559720,6810,172.0,172.0
130,4,4,4,19,19,888960,88243,1,91260,650900,9058,165.3,165.3
140,4,4,4,19,19,665700,66225,1,67700,718980,6734,161.7,161.7
150,4,4,4,19,19,886500,88314,1,91740,810080,9139,157.2,157.2
160,4,4,4,19,19,637200,63302,1,65500,875120,6507,155.2,155.2
170,4,4,4,19,19,673380,67156,1,69060,944080,6887,152.7,152.7
180,4,4,4,19,19,675120,67316,1,69020,1013820,6882,150.9,150.9
