time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,37780,3756,1,4120,3140,409,3365.3,3365.3
30,4,2,2,21,21,264860,26325,1,27140,30120,2697,551.5,551.5
40,4,2,2,21,21,412120,41060,1,42600,73380,4244,300.9,300.9
50,4,2,2,21,21,869240,86620,1,89080,161860,8876,196.5,196.5
60,4,2,2,21,21,782000,77966,1,79980,242020,7974,167.7,167.7
70,4,2,2,21,21,824880,82012,1,84780,326320,8429,151.4,151.4
80,4,2,2,21,21,1070500,106612,1,110080,435880,10963,139.8,139.8
90,4,2,2,21,21,807040,80366,1,82280,518700,8193,134.3,134.3
100,4,2,2,21,21,797360,79449,1,81020,600720,8072,130.0,130.0
110,4,2,2,21,21,1080820,107587,1,110400,710580,10989,126.1,126.1
120,4,2,2,21,21,801420,79854,1,82040,792640,8174,124.4,124.4
130,4,2,2,21,21,817340,81286,1,82860,876600,8240,122.7,122.7
140,4,2,2,21,21,1108500,110430,1,113140,990260,11271,120.5,120.5
150,4,2,2,21,21,797200,79465,1,81220,1071940,8096,119.1,119.1
160,4,2,2,21,21,825020,82271,1,83660,1156660,8342,117.7,117.7
170,4,2,2,21,21,1076940,107297,1,109700,1267660,10929,116.4,116.4
180,4,2,2,21,21,808420,80632,1,83640,1350420,8342,115.8,115.8
