time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,5,0,0,0,0.0,0.0
20,4,2,2,28,28,7540,746,10,1360,1300,134,8.4,13.3
30,4,2,2,28,28,209560,20835,10,20860,22180,2073,4.7,4.9
40,4,2,2,28,28,283880,28173,10,29100,51980,2888,3.7,3.9
50,4,2,2,28,28,580460,57860,10,59740,110800,5954,2.8,2.9
60,4,2,2,28,28,546160,54512,10,56740,166940,5663,2.4,2.5
70,4,2,2,28,28,566780,56581,10,57580,225320,5748,2.2,2.3
80,4,2,2,28,28,745980,74426,10,75140,300920,7496,2.0,2.1
90,4,2,2,28,28,560600,55864,10,57380,358980,5717,2.0,2.0
100,4,2,2,28,28,563180,56211,10,58900,416800,5878,1.9,1.9
110,4,2,2,28,28,751680,75017,10,75300,493440,7514,1.8,1.9
120,4,2,2,28,28,562500,56120,10,57640,551580,5750,1.8,1.9
130,4,2,2,28,28,575040,57389,10,58220,609980,5810,1.8,1.8
140,4,2,2,28,28,763100,76036,10,79100,688260,7881,1.8,1.8
150,4,2,2,28,28,574480,57299,10,59000,747160,5884,1.7,1.8
160,4,2,2,28,28,575600,57439,10,58660,805860,5853,1.7,1.8
170,4,2,2,28,28,763140,76169,10,79620,884320,7946,1.7,1.7
180,4,2,2,28,28,576160,57478,10,57040,942460,5690,1.7,1.7
