time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,5,0,0,0,0.0,0.0
20,4,2,2,30,30,80540,7913,10,12120,2080,1190,3624.3,7721.0
30,4,2,2,30,30,260440,25548,10,25100,27080,2462,5801.4,7527.0
40,4,2,2,30,30,501960,49901,10,52040,78080,5173,3322.4,3974.9
50,4,2,2,30,30,668840,66419,10,70640,148300,7014,2628.3,3296.8
60,4,2,2,30,30,670400,66613,10,65540,215060,6512,2289.0,2916.7
70,4,2,2,30,30,767920,76447,10,81240,295500,8087,2030.4,2554.8
80,4,2,2,30,30,820140,81581,10,82260,377280,8182,1920.2,2465.9
90,4,2,2,30,30,697220,69340,10,72060,449860,7166,1841.7,2376.4
100,4,2,2,30,30,692520,68928,10,71100,520500,7076,1792.5,2323.2
110,4,2,2,30,30,887200,88278,10,90580,611580,9012,1750.9,2295.1
120,4,2,2,30,30,696820,69349,10,70060,682840,6972,1718.9,2253.0
130,4,2,2,30,30,663300,65862,10,68620,751440,6813,1693.3,2225.3
141,4,2,2,30,30,909280,90331,10,91740,843360,9113,1668.6,2194.8
151,4,2,2,30,30,695680,69290,10,72780,916280,7249,1652.6,2181.1
161,4,2,2,30,30,655440,65387,10,66800,983700,6664,1645.0,2172.6
171,4,2,2,30,30,870520,86627,10,87680,1072060,8725,1632.3,2153.2
181,4,2,2,30,30,692520,68982,10,71000,1143100,7072,1622.4,2140.7
