time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,13,13,2500,248,0.0,0.000,1,2500,2280,248,22.9,22.9
30,4,2,2,13,13,90320,9009,0.0,0.000,1,90320,93900,9009,14.0,14.0
40,4,2,2,13,13,420680,41979,0.0,0.000,1,420680,511820,41979,16.5,16.5
50,4,2,2,13,13,408700,40812,0.0,0.000,1,408700,920520,40812,16.2,16.2
60,4,2,2,13,13,427400,42680,0.0,0.000,1,427400,1350380,42680,16.1,16.1
70,4,2,2,13,13,553260,55232,0.0,0.000,1,553260,1908180,55232,16.2,16.2
80,4,2,2,13,13,425440,42454,0.0,0.000,1,425440,2332300,42454,16.2,16.2
90,4,2,2,13,13,415880,41455,0.0,0.000,1,415880,2748940,41455,16.2,16.2
100,4,2,2,13,13,562560,56104,0.0,0.000,1,562560,3312760,56104,16.1,16.1
110,4,2,2,13,13,425040,42457,0.0,0.000,1,425040,3740060,42457,16.2,16.2
120,4,2,2,13,13,420060,41947,0.0,0.000,1,420060,4161500,41947,16.1,16.1
130,4,2,2,13,13,579680,57829,0.0,0.000,1,579680,4740880,57829,16.0,16.0
140,4,2,2,13,13,439180,43812,0.0,0.000,1,439180,5180480,43812,15.9,15.9
150,4,2,2,13,13,396440,39592,0.0,0.000,1,396440,5575780,39592,15.9,15.9
160,4,2,2,13,13,412460,41200,0.0,0.000,1,412460,5987280,41200,16.0,16.0
170,4,2,2,13,13,555680,55440,0.0,0.000,1,555680,6544440,55440,16.1,16.1
180,4,2,2,13,13,427600,42687,0.0,0.000,1,427600,6972740,42687,16.1,16.1
