time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,45,45,1560,154,154.0,112.000,1,1140,40,112,1246.5,1246.5
30,4,2,2,45,45,60,5,5.0,0.000,1,0,40,0,1246.5,1246.5
40,4,2,2,45,45,0,0,0.0,0.000,1,0,40,0,1246.5,1246.5
50,4,2,2,45,45,0,0,0.0,0.000,1,0,40,0,1246.5,1246.5
60,4,2,2,45,45,-1560,-155,-155.0,-113.000,1,-1140,0,-113,0.0,0.0
70,4,2,2,45,45,-60,-5,-5.0,0.000,1,0,0,0,0.0,0.0
80,4,2,2,45,45,1760,175,175.0,115.000,1,1160,40,115,2641.5,2641.5
90,4,2,2,45,45,0,0,0.0,0.000,1,0,40,0,2641.5,2641.5
100,4,2,2,45,45,0,0,0.0,0.000,1,0,40,0,2641.5,2641.5
110,4,2,2,45,45,0,0,0.0,0.000,1,0,40,0,2641.5,2641.5
120,4,2,2,45,45,-1620,-161,-161.0,-115.000,1,-1160,0,-115,0.0,0.0
130,4,2,2,45,45,1660,164,164.0,93.000,1,940,0,93,0.0,0.0
140,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
150,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
160,4,2,2,45,45,-1260,-125,-125.0,-93.000,0,-940,0,-93,0.0,0.0
170,4,2,2,45,45,140,13,13.0,0.000,1,0,0,0,0.0,0.0
180,4,2,2,45,45,620,61,61.0,53.000,1,540,0,53,0.0,0.0
