time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,54,54,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,54,54,1860,184,184.0,174.000,10,1760,0,174,0.0,0.0
40,4,4,4,54,54,760,75,75.0,75.000,10,760,0,75,0.0,0.0
50,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
60,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
70,4,4,4,54,54,-1340,-133,-133.0,-125.000,10,-1260,0,-125,0.0,0.0
80,4,4,4,54,54,-1280,-127,-127.0,-125.000,4,-1260,0,-125,0.0,0.0
90,4,4,4,54,54,1000,99,99.0,99.000,10,1000,0,99,0.0,0.0
100,4,4,4,54,54,1120,111,111.0,107.000,10,1080,0,107,0.0,0.0
110,4,4,4,54,54,800,79,79.0,79.000,10,800,0,79,0.0,0.0
120,4,4,4,54,54,0,0,0.0,0.000,10,0,0,0,0.0,0.0
130,4,4,4,54,54,-1000,-99,-99.0,-99.000,10,-1000,0,-99,0.0,0.0
140,4,2,2,54,54,-1920,-191,-191.0,-187.000,2,-1880,0,-187,0.0,0.0
150,4,4,4,54,54,1100,109,109.0,107.000,7,1080,0,107,0.0,0.0
160,4,4,4,54,54,-40,-3,-3.0,-7.000,10,-80,0,-7,0.0,0.0
170,4,4,4,54,54,1380,137,137.0,109.000,10,1100,20,109,455.4,4554.0
180,4,4,4,54,54,60,5,5.0,1.000,10,20,20,1,455.4,4554.0
