time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,22,22,14860,1482,0.0,0.000,10,14860,15420,1482,15.9,115.3
40,4,4,4,22,22,35300,3518,0.0,0.000,10,35300,50900,3518,6.8,39.2
50,4,4,4,22,22,47860,4769,0.0,0.000,10,47860,98540,4769,4.7,22.8
60,4,4,4,22,22,80100,7948,0.0,0.000,10,80100,178040,7948,3.2,12.6
70,4,4,4,22,22,76740,7660,0.0,0.000,10,76740,254020,7660,2.6,9.2
80,4,4,4,22,22,85820,8567,0.0,0.000,10,85820,338960,8567,2.2,7.3
90,4,4,4,22,22,96520,9611,0.0,0.000,10,96520,436500,9611,2.0,5.8
100,4,4,4,22,22,80660,8049,0.0,0.000,10,80660,516660,8049,1.8,5.1
110,4,4,4,22,22,90240,9007,0.0,0.000,10,90240,605380,9007,1.7,4.5
120,4,4,4,22,22,98320,9817,0.0,0.000,10,98320,704400,9817,1.6,4.0
130,4,4,4,22,22,81080,8094,0.0,0.000,10,81080,784940,8094,1.6,3.7
140,4,4,4,22,22,89720,8958,0.0,0.000,10,89720,873880,8958,1.5,3.5
150,4,4,4,22,22,97780,9766,0.0,0.000,10,97780,972560,9766,1.5,3.2
160,4,4,4,22,22,81620,8150,0.0,0.000,10,81620,1052120,8150,1.5,3.0
170,4,4,4,22,22,88700,8857,0.0,0.000,10,88700,1140400,8857,1.4,2.9
180,4,4,4,22,22,99980,9982,0.0,0.000,10,99980,1239560,9982,1.4,2.8
