time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,45,45,20180,1999,0.0,0.000,1,4520,4500,447,98.8,98.8
30,4,4,4,45,45,110460,10672,0.0,0.000,1,28940,33040,2796,76.4,76.4
40,4,4,4,45,45,192560,18982,0.0,0.000,1,46360,79020,4570,89.3,89.3
50,4,4,4,45,45,198420,19620,0.0,0.000,1,50140,129320,4957,72.2,72.2
60,4,4,4,45,45,449640,44686,0.0,0.000,1,116800,244940,11608,66.4,66.4
70,4,4,4,45,45,501940,49805,0.0,0.000,1,121260,365360,12032,63.3,63.3
80,4,4,4,45,45,477740,47460,0.0,0.000,1,118320,486220,11754,60.4,60.4
90,4,4,4,45,45,615480,61065,0.0,0.000,1,160460,645500,15920,58.9,58.9
101,4,4,4,45,45,528140,52322,0.0,0.000,1,124560,770280,12340,58.0,58.0
111,4,4,4,45,45,499440,49488,0.0,0.000,1,125000,894840,12386,57.7,57.7
121,4,4,4,45,45,596860,59095,0.0,0.000,1,157180,1050040,15562,57.9,57.9
131,4,4,4,45,45,508280,50314,0.0,0.000,1,120480,1170140,11926,57.8,57.8
141,4,4,4,45,45,474920,47129,0.0,0.000,1,118400,1289640,11749,57.6,57.6
151,4,4,4,45,45,615180,61011,0.0,0.000,1,161620,1450480,16028,57.5,57.5
161,4,4,4,45,45,511180,50838,0.0,0.000,1,122340,1571400,12167,57.1,57.1
171,4,4,4,45,45,481920,48004,0.0,0.000,1,120020,1691880,11955,56.7,56.7
181,4,4,4,45,45,622960,61905,0.0,0.000,1,162260,1853880,16124,56.5,56.5
