time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,1600,159,0.0,0.000,1,1600,1680,159,1.8,1.8
20,4,2,2,6,6,7380,733,0.0,0.000,1,7380,9140,733,1.2,1.2
30,4,2,2,6,6,8260,825,0.0,0.000,1,8260,17260,825,1.2,1.2
40,4,2,2,6,6,10840,1082,0.0,0.000,1,10840,28100,1082,1.1,1.1
50,4,2,2,6,6,8740,873,0.0,0.000,1,8740,36300,873,1.1,1.1
60,4,2,2,6,6,7680,767,0.0,0.000,1,7680,44500,767,1.1,1.1
70,4,2,2,6,6,8460,845,0.0,0.000,1,8460,52700,845,1.1,1.1
80,4,2,2,6,6,10880,1087,0.0,0.000,1,10880,63720,1087,1.1,1.1
90,4,2,2,6,6,7940,792,0.0,0.000,1,7940,71960,792,1.1,1.1
100,4,2,2,6,6,7720,771,0.0,0.000,1,7720,80200,771,1.1,1.1
110,4,2,2,6,6,10760,1075,0.0,0.000,1,10760,91120,1075,1.1,1.1
120,4,2,2,6,6,8460,845,0.0,0.000,1,8460,99400,845,1.1,1.1
130,4,2,2,6,6,8560,854,0.0,0.000,1,8560,107620,854,1.1,1.1
140,4,2,2,6,6,10860,1085,0.0,0.000,1,10860,118600,1085,1.1,1.1
150,4,2,2,6,6,8160,815,0.0,0.000,1,8160,126840,815,1.1,1.1
160,4,2,2,6,6,8240,823,0.0,0.000,1,8240,135080,823,1.1,1.1
170,4,2,2,6,6,10900,1089,0.0,0.000,1,10900,146080,1089,1.1,1.1
180,4,2,2,6,6,8200,819,0.0,0.000,1,8200,154360,819,1.1,1.1
