time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,7,7,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,7,7,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,7,7,25640,2559,0.0,0.000,1,6840,6720,682,527.3,527.3
40,4,4,4,7,7,61340,6113,0.0,0.000,1,14380,20620,1433,476.7,476.7
50,4,4,4,7,7,73000,7281,0.0,0.000,1,17840,38140,1779,499.4,499.4
60,4,4,4,7,7,328860,32817,0.0,0.000,1,86640,124000,8645,243.2,243.2
70,4,4,4,7,7,508100,50713,0.0,0.000,1,118020,241300,11779,161.1,161.1
80,4,4,4,7,7,476900,47514,0.0,0.000,1,120300,361100,11985,131.5,131.5
90,4,4,4,7,7,629660,62771,0.0,0.000,1,167620,528640,16710,110.8,110.8
100,4,4,4,7,7,555980,55442,0.0,0.000,1,129820,657480,12945,102.3,102.3
110,4,4,4,7,7,525860,52491,0.0,0.000,1,131000,788200,13076,96.1,96.1
120,4,4,4,7,7,630140,62888,0.0,0.000,1,167140,955960,16680,91.1,91.1
130,4,4,4,7,7,503480,50137,0.0,0.000,1,115000,1071160,11451,89.2,89.2
140,4,4,4,7,7,505520,50461,0.0,0.000,1,126400,1198240,12617,87.0,87.0
150,4,4,4,7,7,631940,63086,0.0,0.000,1,168500,1366860,16821,84.7,84.7
160,4,4,4,7,7,558580,55774,0.0,0.000,1,127780,1495000,12758,83.3,83.3
170,4,4,4,7,7,498320,49762,0.0,0.000,1,126980,1621200,12680,82.1,82.1
180,4,4,4,7,7,631840,63083,0.0,0.000,1,170340,1790120,17006,80.9,80.9
