time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,13,13,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,13,13,4780,476,0.0,0.000,1,4780,4540,476,1.9,1.9
40,4,4,4,13,13,7560,754,0.0,0.000,1,7560,11980,754,1.4,1.4
50,4,4,4,13,13,7440,742,0.0,0.000,1,7440,19700,742,1.3,1.3
60,4,4,4,13,13,10140,1012,0.0,0.000,1,10140,30260,1012,1.3,1.3
70,4,4,4,13,13,7820,781,0.0,0.000,1,7820,38300,781,1.2,1.2
80,4,4,4,13,13,8360,834,0.0,0.000,1,8360,46380,834,1.2,1.2
90,4,4,4,13,13,11040,1101,0.0,0.000,1,11040,57200,1101,1.2,1.2
100,4,4,4,13,13,8400,839,0.0,0.000,1,8400,65340,839,1.2,1.2
110,4,4,4,13,13,7660,765,0.0,0.000,1,7660,73480,765,1.2,1.2
120,4,4,4,13,13,10540,1052,0.0,0.000,1,10540,84300,1052,1.2,1.2
130,4,4,4,13,13,8320,831,0.0,0.000,1,8320,92420,831,1.2,1.2
140,4,4,4,13,13,8300,829,0.0,0.000,1,8300,100560,829,1.1,1.1
150,4,4,4,13,13,10760,1074,0.0,0.000,1,10760,111420,1074,1.1,1.1
160,4,4,4,13,13,7900,788,0.0,0.000,1,7900,119560,788,1.1,1.1
170,4,4,4,13,13,8440,843,0.0,0.000,1,8440,127740,843,1.1,1.1
180,4,4,4,13,13,10820,1080,0.0,0.000,1,10820,138600,1080,1.1,1.1
