time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,0,0,0.0,0.000,5,0,0,0,0.0,0.0
20,4,2,2,15,15,5580,555,0.0,0.000,10,5580,6120,555,31.2,277.7
30,4,2,2,15,15,62520,6237,0.0,0.000,10,62520,69680,6237,4.1,26.3
40,4,2,2,15,15,90860,9074,0.0,0.000,10,90860,161160,9074,2.5,13.0
50,4,2,2,15,15,93440,9330,0.0,0.000,10,93440,255000,9330,1.9,8.0
60,4,2,2,15,15,83560,8345,0.0,0.000,10,83560,337200,8345,1.7,6.3
70,4,2,2,15,15,98300,9817,0.0,0.000,10,98300,433380,9817,1.6,5.3
80,4,2,2,15,15,94500,9439,0.0,0.000,10,94500,529580,9439,1.5,4.4
90,4,2,2,15,15,82780,8256,0.0,0.000,10,82780,611960,8256,1.4,3.9
100,4,2,2,15,15,96400,9629,0.0,0.000,10,96400,708240,9629,1.4,3.6
110,4,2,2,15,15,95500,9527,0.0,0.000,10,95500,804460,9527,1.4,3.3
120,4,2,2,15,15,81840,8175,0.0,0.000,10,81840,886820,8175,1.3,3.1
130,4,2,2,15,15,81440,8131,0.0,0.000,10,81440,969140,8131,1.3,2.9
140,4,2,2,15,15,110520,11040,0.0,0.000,10,110520,1079340,11040,1.3,2.7
150,4,2,2,15,15,81920,8182,0.0,0.000,10,81920,1161840,8182,1.3,2.6
160,4,2,2,15,15,83440,8334,0.0,0.000,10,83440,1244640,8334,1.3,2.5
170,4,2,2,15,15,109480,10933,0.0,0.000,10,109480,1355080,10933,1.2,2.4
180,4,2,2,15,15,82700,8260,0.0,0.000,10,82700,1437900,8260,1.2,2.3
