time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,0,0,0.0,0.000,5,0,0,0,0.0,0.0
20,4,2,2,22,22,8780,874,0.0,0.000,10,8780,8920,874,2.8,3.4
30,4,2,2,22,22,63340,6301,0.0,0.000,10,63340,73400,6301,1.6,1.7
40,4,2,2,22,22,91040,9064,0.0,0.000,10,91040,164500,9064,1.3,1.4
50,4,2,2,22,22,95180,9499,0.0,0.000,10,95180,258260,9499,1.3,1.3
60,4,2,2,22,22,82020,8184,0.0,0.000,10,82020,339940,8184,1.2,1.3
70,4,2,2,22,22,82840,8272,0.0,0.000,10,82840,422340,8272,1.2,1.2
80,4,2,2,22,22,110080,10990,0.0,0.000,10,110080,531700,10990,1.2,1.2
90,4,2,2,22,22,80640,8044,0.0,0.000,10,80640,613780,8044,1.2,1.2
100,4,2,2,22,22,82620,8252,0.0,0.000,10,82620,695880,8252,1.2,1.2
110,4,2,2,22,22,108100,10794,0.0,0.000,10,108100,805520,10794,1.1,1.2
120,4,2,2,22,22,82580,8243,0.0,0.000,10,82580,887920,8243,1.1,1.2
130,4,2,2,22,22,82800,8269,0.0,0.000,10,82800,970060,8269,1.1,1.2
140,4,2,2,22,22,109940,10976,0.0,0.000,10,109940,1079620,10976,1.1,1.1
150,4,2,2,22,22,83240,8314,0.0,0.000,10,83240,1161960,8314,1.1,1.1
160,4,2,2,22,22,83620,8352,0.0,0.000,10,83620,1244600,8352,1.1,1.1
170,4,2,2,22,22,110320,11019,0.0,0.000,10,110320,1354760,11019,1.1,1.1
180,4,2,2,22,22,80980,8088,0.0,0.000,10,80980,1437540,8088,1.1,1.1
