time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,20,1,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,9,9,9760,974,0.0,0.000,1,2700,2560,269,3.5,3.5
40,4,4,4,9,9,22740,2263,0.0,0.000,1,6160,8420,613,2.2,2.2
50,4,4,4,9,9,33540,3348,0.0,0.000,1,7260,16020,724,1.7,1.7
60,4,4,4,9,9,38540,3848,0.0,0.000,1,10480,26340,1046,1.5,1.5
70,4,4,4,9,9,31860,3181,0.0,0.000,1,7500,34320,748,1.4,1.4
80,4,4,4,9,9,33060,3301,0.0,0.000,1,7640,42320,762,1.3,1.3
90,4,4,4,9,9,39240,3914,0.0,0.000,1,11000,53040,1097,1.3,1.3
100,4,4,4,9,9,32200,3216,0.0,0.000,1,8220,61100,821,1.3,1.3
110,4,4,4,9,9,34480,3443,0.0,0.000,1,7920,69140,791,1.3,1.3
120,4,4,4,9,9,40400,4035,0.0,0.000,1,10420,79900,1040,1.2,1.2
130,4,4,4,9,9,33000,3295,0.0,0.000,1,7980,87960,796,1.2,1.2
140,4,4,4,9,9,35380,3534,0.0,0.000,1,8280,96060,827,1.2,1.2
150,4,4,4,9,9,39520,3947,0.0,0.000,1,10440,106860,1042,1.2,1.2
160,4,4,4,9,9,31840,3179,0.0,0.000,1,7660,114940,764,1.2,1.2
170,4,4,4,9,9,35600,3556,0.0,0.000,1,8720,122980,871,1.2,1.2
180,4,4,4,9,9,40800,4075,0.0,0.000,1,10700,133820,1068,1.2,1.2
