time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,9,9,17780,1769,0.0,0.000,1,4280,3240,425,371.6,371.6
30,4,2,2,9,9,201560,20087,0.0,0.000,1,49360,54260,4919,126.5,126.5
40,4,2,2,9,9,700800,69884,0.0,0.000,1,189140,242400,18861,66.5,66.5
50,4,2,2,9,9,873420,87228,0.0,0.000,1,201720,445020,20145,53.7,53.7
60,4,2,2,9,9,825600,82370,0.0,0.000,1,205820,651960,20534,48.6,48.6
70,4,2,2,9,9,1051660,105008,1.0,0.000,1,280980,934920,28055,45.1,45.1
80,4,2,2,9,9,890960,88935,0.0,0.000,1,206120,1141980,20574,43.5,43.5
90,4,2,2,9,9,859260,85651,0.0,0.000,1,214280,1355360,21359,42.4,42.4
100,4,2,2,9,9,1053120,105059,1.0,0.000,1,281700,1636200,28102,41.5,41.5
110,4,2,2,9,9,928560,92744,0.0,0.000,1,215880,1850180,21562,40.9,40.9
120,4,2,2,9,9,817860,81647,0.0,0.000,1,205800,2054080,20545,40.6,40.6
130,4,2,2,9,9,862720,86159,0.0,0.000,1,217960,2269180,21767,40.2,40.2
140,4,2,2,9,9,1132040,112854,1.0,0.000,1,285480,2551360,28459,39.9,39.9
150,4,2,2,9,9,818720,81375,0.0,0.000,1,202860,2756880,20163,39.6,39.6
160,4,2,2,9,9,853540,85200,0.0,0.000,1,215000,2970920,21461,39.4,39.4
170,4,2,2,9,9,1141860,114037,1.0,0.000,1,285700,3255640,28532,39.3,39.3
180,4,2,2,9,9,849560,84837,0.0,0.000,1,209720,3468420,20942,39.1,39.1
