time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,45,45,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,45,45,29340,2904,0.0,0.000,1,9480,9340,938,132.3,132.3
30,4,4,4,45,45,124880,11953,0.0,0.000,1,26440,35500,2530,49.0,49.0
40,4,4,4,45,45,181200,17880,0.0,0.000,1,44660,80520,4406,46.3,46.3
50,4,4,4,45,45,217460,21445,0.0,0.000,1,65320,145380,6441,47.2,47.2
60,4,4,4,45,45,361380,35755,0.0,0.000,1,84020,229920,8313,51.1,51.1
71,4,4,4,45,45,499200,49264,0.0,0.000,1,117820,345680,11627,54.2,54.2
81,4,4,4,45,45,546620,54319,0.0,0.000,1,157640,503620,15665,54.5,54.5
91,4,4,4,45,45,524280,51744,0.0,0.000,1,118200,623620,11666,55.6,55.6
101,4,4,4,45,45,524920,52049,0.0,0.000,1,123920,747380,12287,54.7,54.7
111,4,4,4,45,45,564580,56009,0.0,0.000,1,163920,911140,16261,54.6,54.6
121,4,4,4,45,45,522140,52005,0.0,0.000,1,117880,1026940,11741,55.4,55.4
131,4,4,4,45,45,538520,53578,0.0,0.000,1,126840,1152040,12619,54.6,54.6
141,4,4,4,45,45,573300,56976,0.0,0.000,1,163540,1318740,16253,54.9,54.9
151,4,4,4,45,45,547260,54205,0.0,0.000,1,121940,1442000,12078,55.0,55.0
161,4,4,4,45,45,518980,51409,0.0,0.000,1,121480,1563900,12033,54.9,54.9
171,4,4,4,45,45,496780,49337,0.0,0.000,1,123840,1688320,12299,54.8,54.8
181,4,4,4,45,45,627380,62320,0.0,0.000,1,164580,1853520,16348,54.6,54.6
