time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,4,4,43,43,8180,815,0.0,0.000,1,1820,1980,181,3.6,3.6
40,4,4,4,43,43,20000,1985,0.0,0.000,1,4800,6900,476,2.5,2.5
50,4,4,4,43,43,30260,3018,0.0,0.000,1,7400,13960,738,1.8,1.8
60,4,4,4,43,43,38420,3834,0.0,0.000,1,9600,24100,958,1.5,1.5
70,4,4,4,43,43,31280,3121,0.0,0.000,1,7580,31880,756,1.4,1.4
80,4,4,4,43,43,33460,3331,0.0,0.000,1,8000,39780,796,1.4,1.4
90,4,4,4,43,43,40560,4049,0.0,0.000,1,10460,50340,1044,1.3,1.3
100,4,4,4,43,43,30960,3090,0.0,0.000,1,7180,58140,716,1.3,1.3
110,4,4,4,43,43,34040,3397,0.0,0.000,1,7500,66100,748,1.3,1.3
120,4,4,4,43,43,40940,4087,0.0,0.000,1,10240,76760,1022,1.3,1.3
130,4,4,4,43,43,31140,3107,0.0,0.000,1,7420,84740,740,1.3,1.3
140,4,4,4,43,43,32440,3238,0.0,0.000,1,8560,92760,854,1.2,1.2
150,4,4,4,43,43,43260,4318,0.0,0.000,1,10660,103500,1064,1.2,1.2
160,4,4,4,43,43,32300,3224,0.0,0.000,1,7840,111540,782,1.2,1.2
170,4,4,4,43,43,32360,3230,0.0,0.000,1,7820,119640,780,1.2,1.2
180,4,4,4,43,43,43140,4305,0.0,0.000,1,10660,130420,1063,1.2,1.2
