time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,52,52,4380,437,0.0,0.000,5,1200,1160,119,7.5,8.8
20,4,2,2,52,52,137740,13470,0.0,0.000,10,34880,35640,3411,3.1,3.4
30,4,2,2,52,52,204100,20033,0.0,0.000,10,50140,85860,4921,2.3,2.5
40,4,2,2,52,52,269780,26881,0.0,0.000,10,67480,153000,6723,1.9,2.0
50,4,2,2,52,52,374320,37242,0.0,0.000,10,92540,246180,9207,1.7,1.7
60,4,2,2,52,52,293060,29221,0.0,0.000,10,72140,319740,7193,1.5,1.6
70,4,2,2,52,52,294840,29419,0.0,0.000,10,73680,393140,7351,1.5,1.5
80,4,2,2,52,52,393500,39275,0.0,0.000,10,98480,490900,9829,1.4,1.5
90,4,2,2,52,52,299520,29814,0.0,0.000,10,74860,565860,7451,1.4,1.4
100,4,2,2,52,52,297640,29689,0.0,0.000,10,74120,640500,7393,1.4,1.4
110,4,2,2,52,52,399860,39906,0.0,0.000,10,100440,740640,10023,1.4,1.4
120,4,2,2,52,52,298700,29786,0.0,0.000,10,75080,815700,7487,1.3,1.4
130,4,2,2,52,52,298980,29838,0.0,0.000,10,74480,890180,7433,1.3,1.3
140,4,2,2,52,52,398300,39750,0.0,0.000,10,98960,989900,9876,1.3,1.3
150,4,2,2,52,52,298340,29691,0.0,0.000,10,74760,1064580,7440,1.3,1.3
160,4,2,2,52,52,302900,30229,0.0,0.000,10,74980,1140240,7483,1.3,1.3
170,4,2,2,52,52,403720,40287,0.0,0.000,10,100800,1240840,10058,1.3,1.3
180,4,2,2,52,52,302180,30151,0.0,0.000,10,75760,1316640,7559,1.3,1.3
