time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,45,45,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,45,45,14160,1407,0.0,0.000,1,1640,760,163,6687.4,6687.4
30,4,2,2,45,45,270020,26663,0.0,0.000,1,73100,74800,7218,166.0,166.0
40,4,2,2,45,45,401980,39950,0.0,0.000,1,101340,175740,10071,101.4,101.4
50,4,2,2,45,45,632300,62424,0.0,0.000,1,143460,320140,14163,70.5,70.5
60,4,2,2,45,45,819380,81376,0.0,0.000,1,225700,545180,22415,57.1,57.1
70,4,2,2,45,45,669100,66293,0.0,0.000,1,166860,711480,16532,52.8,52.8
80,4,2,2,45,45,756200,75258,0.0,0.000,1,167100,878280,16630,49.6,49.6
90,4,2,2,45,45,819860,81383,0.0,0.000,1,223780,1106840,22213,47.4,47.4
100,4,2,2,45,45,698240,69580,0.0,0.000,1,176660,1281280,17604,45.8,45.8
110,4,2,2,45,45,789540,78639,0.0,0.000,1,174160,1456020,17346,45.0,45.0
120,4,2,2,45,45,695980,69189,0.0,0.000,1,175600,1629280,17457,44.6,44.6
130,4,2,2,45,45,832720,82931,0.0,0.000,1,228360,1858320,22742,43.5,43.5
140,4,2,2,45,45,772600,76601,0.0,0.000,1,171640,2030920,17017,43.1,43.1
150,4,2,2,45,45,676160,67360,0.0,0.000,1,168040,2199920,16740,42.6,42.6
161,4,2,2,45,45,832960,82980,0.0,0.000,1,228100,2431440,22723,42.1,42.1
171,4,2,2,45,45,797320,79343,0.0,0.000,1,179220,2608200,17834,41.6,41.6
181,4,2,2,45,45,683280,67705,0.0,0.000,1,171360,2779080,16979,41.4,41.4
