time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,18,18,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,18,18,3980,394,0.0,0.000,10,3980,0,394,0.0,0.0
30,4,4,4,18,18,23600,2355,0.0,0.000,10,9100,2960,908,5063.2,13727.5
40,4,4,4,18,18,52360,5204,0.0,0.000,10,9240,11720,918,11951.6,14279.1
50,4,4,4,18,18,70200,6998,0.0,0.000,10,18020,28920,1796,9247.3,13094.9
60,4,4,4,18,18,160140,15959,0.0,0.000,10,40220,69880,4008,5706.4,7430.1
70,4,4,4,18,18,295740,29497,0.0,0.000,10,72980,143560,7279,3409.8,4024.9
80,4,4,4,18,18,383280,38171,0.0,0.000,10,97320,239640,9692,2470.3,2837.3
90,4,4,4,18,18,502720,50086,0.0,0.000,10,129900,368680,12942,1908.0,2075.1
100,4,4,4,18,18,459360,45725,0.0,0.000,10,111560,479520,11104,1652.9,1784.3
110,4,4,4,18,18,481480,48042,0.0,0.000,10,120980,601500,12071,1483.9,1595.8
120,4,4,4,18,18,523960,52280,0.0,0.000,10,133980,734880,13368,1364.0,1454.2
130,4,4,4,18,18,399720,39848,0.0,0.000,10,98880,832960,9857,1312.8,1396.4
140,4,4,4,18,18,443860,44292,0.0,0.000,10,110560,943940,11032,1265.3,1347.0
150,4,4,4,18,18,541220,53965,0.0,0.000,10,131120,1075160,13074,1208.5,1295.3
160,4,4,4,18,18,424260,42341,0.0,0.000,10,109880,1184260,10966,1179.8,1257.5
170,4,4,4,18,18,433360,43214,0.0,0.000,10,108480,1292760,10817,1156.5,1232.7
180,4,4,4,18,18,462080,46101,0.0,0.000,10,114900,1405800,11463,1135.7,1213.8
