time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,6,6,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,6,6,20,1,1.0,1.000,1,20,0,1,0.0,0.0
30,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,4,4,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
50,4,4,4,6,6,920,91,91.0,91.000,1,920,740,91,8.3,8.3
60,4,4,4,6,6,1580,157,157.0,157.000,1,1580,2160,157,8.2,8.2
70,4,4,4,6,6,1040,103,103.0,103.000,1,1040,3240,103,8.3,8.3
80,4,4,4,6,6,1060,105,105.0,105.000,1,1060,4280,105,8.7,8.7
90,4,4,4,6,6,1320,131,131.0,131.000,1,1320,5680,131,8.6,8.6
100,4,4,4,6,6,1200,119,119.0,119.000,1,1200,6760,119,8.5,8.5
110,4,4,4,6,6,1240,123,123.0,123.000,1,1240,7800,123,8.7,8.7
120,4,4,4,6,6,1560,155,155.0,155.000,1,1560,9280,155,9.0,9.0
130,4,4,4,6,6,1200,119,119.0,119.000,1,1200,10320,119,8.9,8.9
140,4,4,4,6,6,1080,107,107.0,107.000,1,1080,11440,107,8.8,8.8
150,4,4,4,6,6,1580,157,157.0,157.000,1,1580,12940,157,8.7,8.7
160,4,4,4,6,6,1180,117,117.0,117.000,1,1180,14020,117,8.6,8.6
170,4,4,4,6,6,1040,103,103.0,103.000,1,1040,15080,103,8.6,8.6
180,4,4,4,6,6,1500,149,149.0,149.000,1,1500,16520,149,8.6,8.6
