time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
30,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
40,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
50,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
60,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
70,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
80,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
90,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
100,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
110,4,4,4,15,15,1780,177,177.0,177.000,1,1780,1000,177,2511.0,2511.0
120,4,4,4,15,15,580,57,57.0,57.000,1,580,1420,57,2758.2,2758.2
130,4,4,4,15,15,0,0,0.0,0.000,1,0,1420,0,2758.2,2758.2
140,4,4,4,15,15,0,0,0.0,0.000,1,0,1420,0,2758.2,2758.2
150,4,3,3,15,15,-2360,-235,-235.0,-235.000,0,-2360,0,-235,0.0,0.0
160,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
170,4,4,4,15,15,400,39,39.0,39.000,1,400,0,39,0.0,0.0
180,4,4,4,15,15,480,47,47.0,47.000,1,480,0,47,0.0,0.0
