time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,0,0,0.0,0.000,5,0,0,0,0.0,0.0
20,4,2,2,13,13,2040,202,0.0,0.000,10,2040,2220,202,5.2,6.7
30,4,2,2,13,13,65460,6524,0.0,0.000,10,65460,66920,6524,1.5,1.6
40,4,2,2,13,13,91220,9109,0.0,0.000,10,91220,158300,9109,1.3,1.4
50,4,2,2,13,13,94260,9415,0.0,0.000,10,94260,252900,9415,1.2,1.3
60,4,2,2,13,13,83340,8324,0.0,0.000,10,83340,335260,8324,1.2,1.2
70,4,2,2,13,13,95120,9502,0.0,0.000,10,95120,431340,9502,1.2,1.2
80,4,2,2,13,13,96780,9666,0.0,0.000,10,96780,527520,9666,1.2,1.2
90,4,2,2,13,13,83840,8358,0.0,0.000,10,83840,610120,8358,1.1,1.2
100,4,2,2,13,13,82400,8232,0.0,0.000,10,82400,692540,8232,1.1,1.1
110,4,2,2,13,13,109860,10971,0.0,0.000,10,109860,802240,10971,1.1,1.1
120,4,2,2,13,13,83020,8292,0.0,0.000,10,83020,884700,8292,1.1,1.1
130,4,2,2,13,13,82660,8253,0.0,0.000,10,82660,967300,8253,1.1,1.1
140,4,2,2,13,13,109900,10979,0.0,0.000,10,109900,1077560,10979,1.1,1.1
150,4,2,2,13,13,81680,8160,0.0,0.000,10,81680,1160100,8160,1.1,1.1
160,4,2,2,13,13,81060,8097,0.0,0.000,10,81060,1242560,8097,1.1,1.1
170,4,2,2,13,13,110420,11032,0.0,0.000,10,110420,1352760,11032,1.1,1.1
180,4,2,2,13,13,82300,8220,0.0,0.000,10,82300,1435620,8220,1.1,1.1
