time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,15,15,13080,1306,0.0,0.000,10,13080,3080,1306,1219.0,1561.5
20,4,2,2,15,15,86400,8498,0.0,0.000,10,86400,88540,8498,1163.2,1187.3
30,4,2,2,15,15,343340,34112,0.0,0.000,10,343340,431060,34112,454.2,460.3
40,4,2,2,15,15,487900,48692,0.0,0.000,10,487900,919340,48692,344.3,350.6
50,4,2,2,15,15,403460,40233,0.0,0.000,10,403460,1322280,40233,307.8,312.7
60,4,2,2,15,15,416520,41585,0.0,0.000,10,416520,1739980,41585,285.8,290.1
70,4,2,2,15,15,424380,42349,0.0,0.000,10,424380,2165700,42349,271.2,275.2
80,4,2,2,15,15,595840,59488,0.0,0.000,10,595840,2765640,59488,256.0,259.4
90,4,2,2,15,15,424380,42302,0.0,0.000,10,424380,3192500,42302,250.2,253.6
100,4,2,2,15,15,439300,43851,0.0,0.000,10,439300,3632060,43851,244.7,247.8
110,4,2,2,15,15,556700,55536,0.0,0.000,10,556700,4187660,55536,241.0,244.2
120,4,2,2,15,15,449480,44876,0.0,0.000,10,449480,4638720,44876,237.0,239.9
130,4,2,2,15,15,438580,43770,0.0,0.000,10,438580,5079080,43770,234.3,237.3
140,4,2,2,15,15,555000,55311,0.0,0.000,10,555000,5639760,55311,232.2,235.1
150,4,2,2,15,15,442360,43998,0.0,0.000,10,442360,6079720,43998,230.3,233.1
160,4,2,2,15,15,432940,43229,0.0,0.000,10,432940,6508660,43229,229.0,231.6
170,4,2,2,15,15,581020,58032,0.0,0.000,10,581020,7086620,58032,227.3,229.9
180,4,2,2,15,15,446080,44550,0.0,0.000,10,446080,7532080,44550,225.9,228.4
