time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,15,15,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,15,15,2160,214,0.0,0.000,1,2160,1200,214,12.5,12.5
30,4,4,4,15,15,26520,2646,0.0,0.000,1,26520,28860,2646,301.4,301.4
40,4,4,4,15,15,95200,9494,0.0,0.000,1,95200,122600,9494,85.8,85.8
50,4,4,4,15,15,152780,15224,0.0,0.000,1,152780,276100,15224,49.6,49.6
60,4,4,4,15,15,484560,48349,0.0,0.000,1,484560,756200,48349,26.1,26.1
70,4,4,4,15,15,393660,39216,0.0,0.000,1,393660,1148680,39216,21.0,21.0
80,4,4,4,15,15,396880,39529,0.0,0.000,1,396880,1544480,39529,18.8,18.8
90,4,4,4,15,15,537700,53545,0.0,0.000,1,537700,2082160,53545,16.8,16.8
100,4,4,4,15,15,383500,38277,0.0,0.000,1,383500,2464840,38277,16.0,16.0
110,4,4,4,15,15,385080,38431,0.0,0.000,1,385080,2850420,38431,15.5,15.5
120,4,4,4,15,15,508840,50726,0.0,0.000,1,508840,3363020,50726,14.9,14.9
130,4,4,4,15,15,404360,40134,0.0,0.000,1,404360,3768460,40134,14.5,14.5
140,4,4,4,15,15,402020,40129,0.0,0.000,1,402020,4167740,40129,14.2,14.2
150,4,4,4,15,15,531800,52994,0.0,0.000,1,531800,4698360,52994,13.9,13.9
160,4,4,4,15,15,398160,39744,0.0,0.000,1,398160,5096580,39744,13.8,13.8
170,4,4,4,15,15,397960,39692,0.0,0.000,1,397960,5496020,39692,13.6,13.6
180,4,4,4,15,15,384880,38399,0.0,0.000,1,384880,5883560,38399,13.5,13.5
