time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,9,9,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,9,9,2040,202,0.0,0.000,1,1060,0,105,0.0,0.0
30,4,4,4,9,9,33960,3388,0.0,0.000,1,8420,8660,840,1886.2,1886.2
40,4,4,4,9,9,70580,7042,0.0,0.000,1,17480,26160,1744,972.2,972.2
50,4,4,4,9,9,150520,15012,0.0,0.000,1,34720,62400,3462,523.6,523.6
60,4,4,4,9,9,426840,42569,0.0,0.000,1,111300,172460,11100,237.3,237.3
70,4,4,4,9,9,497520,49667,0.0,0.000,1,126700,297320,12648,164.7,164.7
80,4,4,4,9,9,540460,53895,0.0,0.000,1,135440,433160,13506,130.9,130.9
90,4,4,4,9,9,728780,72594,0.0,0.000,1,182300,616020,18159,109.8,109.8
100,4,4,4,9,9,542380,54097,0.0,0.000,1,136540,751860,13618,101.0,101.0
110,4,4,4,9,9,572400,57120,0.0,0.000,1,142700,894660,14240,93.6,93.6
120,4,4,4,9,9,738720,73761,0.0,0.000,1,185240,1078960,18496,87.6,87.6
130,4,4,4,9,9,551380,54912,0.0,0.000,1,139020,1216920,13845,84.3,84.3
140,4,4,4,9,9,534120,53337,0.0,0.000,1,134320,1349840,13413,82.0,82.0
150,4,4,4,9,9,597420,59598,0.0,0.000,1,139160,1486520,13882,80.0,80.0
160,4,4,4,9,9,683560,68226,0.0,0.000,1,181940,1667460,18159,77.8,77.8
170,4,4,4,9,9,524680,52399,0.0,0.000,1,130620,1798620,13045,76.6,76.6
180,4,4,4,9,9,599560,59854,0.0,0.000,1,138800,1936560,13856,75.4,75.4
