time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,13220,1320,0.0,0.000,1,13220,12980,1320,99.3,99.3
20,4,2,2,6,6,138300,13586,0.0,0.000,1,138300,150220,13586,28.7,28.7
30,4,2,2,6,6,505020,50451,0.0,0.000,1,505020,656000,50451,16.0,16.0
40,4,2,2,6,6,667000,66613,0.0,0.000,1,667000,1320480,66613,13.4,13.4
50,4,2,2,6,6,531700,53122,0.0,0.000,1,531700,1854840,53122,12.7,12.7
60,4,2,2,6,6,540940,54034,0.0,0.000,1,540940,2397780,54034,12.1,12.1
70,4,2,2,6,6,540360,53976,0.0,0.000,1,540360,2935560,53976,12.0,12.0
80,4,2,2,6,6,714280,71299,0.0,0.000,1,714280,3647260,71299,11.7,11.7
90,4,2,2,6,6,560580,55901,0.0,0.000,1,560580,4206800,55901,11.6,11.6
100,4,2,2,6,6,543080,54248,0.0,0.000,1,543080,4755180,54248,11.5,11.5
110,4,2,2,6,6,723100,72237,0.0,0.000,1,723100,5477260,72237,11.4,11.4
120,4,2,2,6,6,538400,53786,0.0,0.000,1,538400,6013060,53786,11.4,11.4
130,4,2,2,6,6,562800,56178,0.0,0.000,1,562800,6573420,56178,11.3,11.3
140,4,2,2,6,6,725980,72489,0.0,0.000,1,725980,7300640,72489,11.3,11.3
150,4,2,2,6,6,546900,54635,0.0,0.000,1,546900,7845340,54635,11.3,11.3
160,4,2,2,6,6,548180,54752,0.0,0.000,1,548180,8397960,54752,11.3,11.3
170,4,2,2,6,6,708160,70709,0.0,0.000,1,708160,9109660,70709,11.2,11.2
180,4,2,2,6,6,546720,54606,0.0,0.000,1,546720,9650240,54606,11.2,11.2
