time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,43,43,840,83,83.0,63.000,1,640,0,63,0.0,0.0
30,4,4,4,43,43,1160,115,115.0,31.000,1,320,60,31,1996.7,1996.7
40,4,4,4,43,43,0,0,0.0,0.000,1,0,60,0,1996.7,1996.7
50,4,4,4,43,43,0,0,0.0,0.000,1,0,60,0,1996.7,1996.7
60,4,4,4,43,43,-1320,-131,-131.0,-95.000,1,-960,0,-95,0.0,0.0
70,4,4,4,43,43,3120,311,311.0,127.000,1,1280,340,127,3796.6,3796.6
80,4,4,4,43,43,520,51,51.0,21.000,1,220,420,21,4522.9,4522.9
90,4,4,4,43,43,0,0,0.0,0.000,1,0,420,0,4522.9,4522.9
100,4,4,4,43,43,0,0,0.0,0.000,1,0,420,0,4522.9,4522.9
110,4,4,4,43,43,0,0,0.0,0.000,1,0,420,0,4522.9,4522.9
120,4,4,4,43,43,-480,-47,-47.0,-47.000,1,-480,60,-47,2529.7,2529.7
130,4,4,4,43,43,60,5,5.0,0.000,1,0,60,0,2529.7,2529.7
140,4,4,4,43,43,0,0,0.0,0.000,1,0,60,0,2529.7,2529.7
150,4,4,4,43,43,0,0,0.0,0.000,1,0,60,0,2529.7,2529.7
160,4,4,3,43,43,-3300,-328,-328.0,-101.000,0,-1020,0,-101,0.0,0.0
170,4,3,4,43,43,-600,-59,-59.0,0.000,0,0,0,0,0.0,0.0
180,4,4,4,43,43,0,0,0.0,0.000,0,0,0,0,0.0,0.0
