time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,22,22,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,22,22,0,0,0.0,0.000,10,0,0,0,0.0,0.0
30,4,4,4,22,22,240,23,23.0,23.000,10,240,220,23,33.8,227.5
40,4,4,4,22,22,20,1,1.0,1.000,10,20,240,1,41.2,227.5
50,4,4,4,22,22,0,0,0.0,0.000,10,0,240,0,41.2,227.5
60,4,4,4,22,22,0,0,0.0,0.000,10,0,240,0,41.2,227.5
70,4,4,4,22,22,-20,-1,-1.0,-1.000,10,-20,220,-1,33.8,227.5
80,4,4,4,22,22,640,63,63.0,63.000,10,640,760,63,100.5,317.0
90,4,4,4,22,22,1600,159,159.0,159.000,10,1600,2580,159,60.8,86.1
100,4,4,4,22,22,1720,171,171.0,171.000,10,1720,4380,171,55.2,76.7
110,4,4,4,22,22,1400,138,138.0,138.000,10,1400,5780,138,56.6,73.9
120,4,4,4,22,22,1560,155,155.0,155.000,10,1560,7320,155,55.5,69.7
130,4,4,4,22,22,2220,221,221.0,221.000,10,2220,9300,221,54.5,67.9
140,4,4,4,22,22,1940,193,193.0,193.000,10,1940,10940,193,57.5,64.2
150,4,4,4,22,22,1720,171,171.0,171.000,10,1720,12740,171,56.8,61.9
160,4,4,4,22,22,2000,199,199.0,199.000,10,2000,14740,199,55.4,64.8
170,4,4,4,22,22,1820,181,181.0,181.000,10,1820,16640,181,54.9,64.2
180,4,4,4,22,22,1700,169,169.0,169.000,10,1700,18280,169,54.4,61.7
