time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,6700,669,0.0,0.000,10,6700,1540,669,83.5,184.4
20,4,2,2,22,22,12200,1211,0.0,0.000,10,12200,9180,1211,2792.3,6234.8
30,4,2,2,22,22,154460,15381,0.0,0.000,10,154460,161900,15381,1017.3,1360.9
40,4,2,2,22,22,313920,31229,0.0,0.000,10,313920,476560,31229,534.1,652.2
50,4,2,2,22,22,434840,43414,0.0,0.000,10,434840,908380,43414,390.7,435.5
60,4,2,2,22,22,466140,46460,0.0,0.000,10,466140,1373440,46460,335.2,367.4
70,4,2,2,22,22,381420,38012,0.0,0.000,10,381420,1756220,38012,313.1,331.9
80,4,2,2,22,22,482740,48187,0.0,0.000,10,482740,2243640,48187,291.7,306.6
90,4,2,2,22,22,398220,39687,0.0,0.000,10,398220,2641080,39687,281.6,294.0
100,4,2,2,22,22,463340,46259,0.0,0.000,10,463340,3106480,46259,272.9,282.9
110,4,2,2,22,22,484240,48255,0.0,0.000,10,484240,3584120,48255,265.6,270.5
120,4,2,2,22,22,375340,37474,0.0,0.000,10,375340,3955640,37474,263.0,267.5
130,4,2,2,22,22,477720,47700,0.0,0.000,10,477720,4431400,47700,258.5,262.8
140,4,2,2,22,22,496500,49536,0.0,0.000,10,496500,4928840,49536,253.3,255.7
150,4,2,2,22,22,411240,41070,0.0,0.000,10,411240,5340540,41070,250.6,252.9
160,4,2,2,22,22,455280,45446,0.0,0.000,10,455280,5795740,45446,248.9,252.1
170,4,2,2,22,22,505720,50491,0.0,0.000,10,505720,6304540,50491,245.3,247.5
180,4,2,2,22,22,424580,42352,0.0,0.000,10,424580,6728220,42352,243.1,245.1
