time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,840,83,0.0,0.000,1,840,880,83,2.0,2.0
20,4,2,2,6,6,7880,784,0.0,0.000,1,7880,8340,784,1.3,1.3
30,4,2,2,6,6,8240,822,0.0,0.000,1,8240,16400,822,1.2,1.2
40,4,2,2,6,6,11060,1105,0.0,0.000,1,11060,27260,1105,1.2,1.2
50,4,2,2,6,6,8160,815,0.0,0.000,1,8160,35420,815,1.1,1.1
60,4,2,2,6,6,8080,807,0.0,0.000,1,8080,43640,807,1.1,1.1
70,4,2,2,6,6,11220,1121,0.0,0.000,1,11220,54620,1121,1.1,1.1
80,4,2,2,6,6,8340,833,0.0,0.000,1,8340,62840,833,1.1,1.1
90,4,2,2,6,6,7960,794,0.0,0.000,1,7960,71060,794,1.1,1.1
100,4,2,2,6,6,10920,1090,0.0,0.000,1,10920,82020,1090,1.1,1.1
110,4,2,2,6,6,8240,823,0.0,0.000,1,8240,90260,823,1.1,1.1
120,4,2,2,6,6,8300,829,0.0,0.000,1,8300,98500,829,1.1,1.1
130,4,2,2,6,6,10960,1093,0.0,0.000,1,10960,109480,1093,1.1,1.1
140,4,2,2,6,6,8200,819,0.0,0.000,1,8200,117740,819,1.1,1.1
150,4,2,2,6,6,8160,815,0.0,0.000,1,8160,125980,815,1.1,1.1
160,4,2,2,6,6,8520,851,0.0,0.000,1,8520,134260,851,1.1,1.1
170,4,2,2,6,6,10580,1057,0.0,0.000,1,10580,145240,1057,1.1,1.1
180,4,2,2,6,6,8460,845,0.0,0.000,1,8460,153500,845,1.1,1.1
