time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,9,9,20,1,1.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,9,9,880,87,87.0,23.000,1,240,200,23,21.9,21.9
50,4,2,2,9,9,1860,185,185.0,49.000,1,500,680,49,19.7,19.7
60,4,2,2,9,9,2000,199,199.0,49.000,1,500,1160,49,19.3,19.3
70,4,2,2,9,9,2240,223,223.0,65.000,1,660,1760,65,19.8,19.8
80,4,2,2,9,9,2140,213,213.0,53.000,1,540,2200,53,19.7,19.7
90,4,2,2,9,9,1760,175,175.0,35.000,1,360,2680,35,20.1,20.1
100,4,2,2,9,9,1820,181,181.0,45.000,1,460,3160,45,20.2,20.2
110,4,2,2,9,9,2580,257,257.0,67.000,1,680,3740,67,20.3,20.3
120,4,2,2,9,9,1920,191,191.0,49.000,1,500,4200,49,20.0,20.0
130,4,2,2,9,9,2120,211,211.0,55.000,1,560,4680,55,20.0,20.0
140,4,2,2,9,9,2440,243,243.0,65.000,1,660,5280,65,20.0,20.0
150,4,2,2,9,9,2000,199,199.0,41.000,1,420,5760,41,19.7,19.7
160,4,2,2,9,9,1960,195,195.0,41.000,1,420,6220,41,19.7,19.7
170,4,2,2,9,9,2640,263,263.0,77.000,1,780,6840,77,19.6,19.6
180,4,2,2,9,9,1840,183,183.0,49.000,1,500,7300,49,19.4,19.4
