time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,13,13,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,2,2,13,13,8280,819,0.0,0.000,1,8280,8500,819,1.3,1.3
30,4,2,2,13,13,7840,782,0.0,0.000,1,7840,16460,782,1.2,1.2
40,4,2,2,13,13,8460,844,0.0,0.000,1,8460,24580,844,1.2,1.2
50,4,2,2,13,13,10760,1074,0.0,0.000,1,10760,35400,1074,1.2,1.2
60,4,2,2,13,13,8480,847,0.0,0.000,1,8480,43580,847,1.2,1.2
70,4,2,2,13,13,8400,839,0.0,0.000,1,8400,51740,839,1.1,1.1
80,4,2,2,13,13,11140,1112,0.0,0.000,1,11140,62640,1112,1.1,1.1
90,4,2,2,13,13,8320,830,0.0,0.000,1,8320,70820,830,1.1,1.1
100,4,2,2,13,13,8360,835,0.0,0.000,1,8360,79040,835,1.1,1.1
110,4,2,2,13,13,10980,1096,0.0,0.000,1,10980,89940,1096,1.1,1.1
120,4,2,2,13,13,8320,831,0.0,0.000,1,8320,98140,831,1.1,1.1
130,4,2,2,13,13,7880,787,0.0,0.000,1,7880,106320,787,1.1,1.1
140,4,2,2,13,13,10580,1057,0.0,0.000,1,10580,117220,1057,1.1,1.1
150,4,2,2,13,13,8520,851,0.0,0.000,1,8520,125400,851,1.1,1.1
160,4,2,2,13,13,8540,852,0.0,0.000,1,8540,133600,852,1.1,1.1
170,4,2,2,13,13,10500,1048,0.0,0.000,1,10500,144540,1048,1.1,1.1
180,4,2,2,13,13,8580,857,0.0,0.000,1,8580,152760,857,1.1,1.1
