time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,4,4,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,4,4,0,0,0.0,0.000,1,0,20,0,80.0,80.0
30,4,2,2,4,4,0,0,0.0,0.000,1,0,20,0,80.0,80.0
40,4,2,2,4,4,440,43,43.0,43.000,1,440,420,43,14.0,14.0
50,4,2,2,4,4,820,81,81.0,81.000,1,820,1200,81,12.9,12.9
60,4,2,2,4,4,860,85,85.0,85.000,1,860,1980,85,11.7,11.7
70,4,2,2,4,4,1080,107,107.0,107.000,1,1080,3040,107,11.7,11.7
80,4,2,2,4,4,780,77,77.0,77.000,1,780,3820,77,11.4,11.4
90,4,2,2,4,4,820,81,81.0,81.000,1,820,4560,81,11.6,11.6
100,4,2,2,4,4,740,73,73.0,73.000,1,740,5320,73,11.9,11.9
110,4,2,2,4,4,980,97,97.0,97.000,1,980,6300,97,11.9,11.9
120,4,2,2,4,4,660,65,65.0,65.000,1,660,7060,65,12.1,12.1
130,4,2,2,4,4,860,85,85.0,85.000,1,860,7820,85,11.9,11.9
140,4,2,2,4,4,1020,101,101.0,101.000,1,1020,8820,101,12.1,12.1
150,4,2,2,4,4,780,77,77.0,77.000,1,780,9580,77,12.1,12.1
160,4,2,2,4,4,680,67,67.0,67.000,1,680,10340,67,12.0,12.0
170,4,2,2,4,4,1180,117,117.0,117.000,1,1180,11380,117,11.9,11.9
180,4,2,2,4,4,880,87,87.0,87.000,1,880,12160,87,11.9,11.9
