time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,9,9,2340,233,233.0,99.000,1,1000,20,99,6388.0,6388.0
40,4,2,2,9,9,0,0,0.0,0.000,1,0,20,0,6388.0,6388.0
50,4,2,2,9,9,0,0,0.0,0.000,1,0,20,0,6388.0,6388.0
60,4,2,2,9,9,0,0,0.0,0.000,1,0,20,0,6388.0,6388.0
70,4,2,2,9,9,-840,-83,-83.0,-1.000,1,-20,0,-1,0.0,0.0
80,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
90,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
100,4,2,2,9,9,0,0,0.0,0.000,1,0,0,0,0.0,0.0
110,4,2,2,9,9,400,39,39.0,11.000,1,120,0,11,0.0,0.0
120,4,2,2,9,9,560,55,55.0,5.000,1,60,100,5,1922.6,1922.6
130,4,2,2,9,9,60,5,5.0,0.000,1,0,100,0,1922.6,1922.6
140,4,2,2,9,9,0,0,0.0,0.000,1,0,100,0,1922.6,1922.6
150,4,2,2,9,9,-860,-85,-85.0,-21.000,1,-220,20,-21,711.0,711.0
160,4,2,2,9,9,20,1,1.0,0.000,1,0,20,0,711.0,711.0
170,4,2,2,9,9,0,0,0.0,0.000,1,0,20,0,711.0,711.0
180,4,2,2,9,9,0,0,0.0,0.000,1,0,20,0,711.0,711.0
