time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,24,24,0,0,0.0,0.000,0,0,0,0,0.0,0.0
20,4,4,4,24,24,16800,1667,0.0,0.000,10,16800,9240,1667,695.3,910.7
30,4,4,4,24,24,21740,2167,0.0,0.000,10,21740,28020,2167,3330.1,3669.1
40,4,4,4,24,24,63920,6359,0.0,0.000,10,63920,91320,6359,2436.4,3185.6
50,4,4,4,24,24,72600,7220,0.0,0.000,10,72600,165260,7220,1935.5,2612.4
60,4,4,4,24,24,92940,9274,0.0,0.000,10,92940,257540,9274,1627.4,1897.4
70,4,4,4,24,24,107840,10712,0.0,0.000,10,107840,365420,10712,1465.6,1736.6
80,4,4,4,24,24,161460,16097,0.0,0.000,10,161460,526700,16097,1185.7,1347.0
90,4,4,4,24,24,234120,23311,0.0,0.000,10,234120,759460,23311,961.9,1153.1
100,4,4,4,24,24,257900,25671,0.0,0.000,10,257900,1016100,25671,823.2,910.3
110,4,4,4,24,24,256100,25546,0.0,0.000,10,256100,1271000,25546,729.1,812.3
120,4,4,4,24,24,307660,30698,0.0,0.000,10,307660,1579300,30698,652.8,741.1
130,4,4,4,24,24,324460,32307,0.0,0.000,10,324460,1903140,32307,596.8,672.6
140,4,4,4,24,24,279600,27859,0.0,0.000,10,279600,2183340,27859,561.9,633.6
150,4,4,4,24,24,294160,29354,0.0,0.000,10,294160,2478440,29354,536.6,588.5
160,4,4,4,24,24,332280,33138,0.0,0.000,10,332280,2812300,33138,511.4,561.5
170,4,4,4,24,24,287760,28718,0.0,0.000,10,287760,3100080,28718,492.1,533.8
180,4,4,4,24,24,303540,30281,0.0,0.000,10,303540,3403680,30281,478.1,507.9
