time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,6,6,6360,633,0.0,0.000,1,6360,6320,633,95.7,95.7
30,4,2,2,6,6,96320,9611,0.0,0.000,1,96320,102040,9611,32.8,32.8
40,4,2,2,6,6,574880,57407,0.0,0.000,1,574880,673200,57407,15.5,15.5
50,4,2,2,6,6,513460,51279,0.0,0.000,1,513460,1188080,51279,13.9,13.9
60,4,2,2,6,6,541540,54067,0.0,0.000,1,541540,1733520,54067,13.0,13.0
70,4,2,2,6,6,725460,72459,0.0,0.000,1,725460,2455680,72459,12.4,12.4
80,4,2,2,6,6,547120,54657,0.0,0.000,1,547120,3003740,54657,12.1,12.1
90,4,2,2,6,6,537300,53579,0.0,0.000,1,537300,3537660,53579,12.0,12.0
100,4,2,2,6,6,728440,72763,0.0,0.000,1,728440,4267120,72763,11.8,11.8
110,4,2,2,6,6,548520,54786,0.0,0.000,1,548520,4817320,54786,11.7,11.7
120,4,2,2,6,6,542000,54145,0.0,0.000,1,542000,5359820,54145,11.6,11.6
130,4,2,2,6,6,720680,71909,0.0,0.000,1,720680,6081940,71909,11.5,11.5
140,4,2,2,6,6,543480,54234,0.0,0.000,1,543480,6621300,54234,11.4,11.4
150,4,2,2,6,6,560300,55979,0.0,0.000,1,560300,7180320,55979,11.3,11.3
160,4,2,2,6,6,531360,53088,0.0,0.000,1,531360,7714460,53088,11.3,11.3
170,4,2,2,6,6,729300,72610,0.0,0.000,1,729300,8447700,72610,11.2,11.2
180,4,2,2,6,6,548740,54813,0.0,0.000,1,548740,8996620,54813,11.2,11.2
