time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,24,24,6780,677,0.0,0.000,10,6780,6840,677,2.8,3.2
20,4,2,2,24,24,67340,6575,0.0,0.000,10,67340,74820,6575,1.5,1.6
30,4,2,2,24,24,77220,7707,0.0,0.000,10,77220,152140,7707,1.3,1.4
40,4,2,2,24,24,92820,9268,0.0,0.000,10,92820,245600,9268,1.2,1.3
50,4,2,2,24,24,92800,9264,0.0,0.000,10,92800,339640,9264,1.2,1.2
60,4,2,2,24,24,81660,8152,0.0,0.000,10,81660,421660,8152,1.2,1.2
70,4,2,2,24,24,83520,8340,0.0,0.000,10,83520,504020,8340,1.2,1.2
80,4,2,2,24,24,110020,10986,0.0,0.000,10,110020,613460,10986,1.1,1.2
90,4,2,2,24,24,80540,8029,0.0,0.000,10,80540,695580,8029,1.1,1.2
100,4,2,2,24,24,82100,8197,0.0,0.000,10,82100,777580,8197,1.1,1.1
110,4,2,2,24,24,110840,11068,0.0,0.000,10,110840,887000,11068,1.1,1.1
120,4,2,2,24,24,83540,8340,0.0,0.000,10,83540,969320,8340,1.1,1.1
130,4,2,2,24,24,83920,8381,0.0,0.000,10,83920,1051620,8381,1.1,1.1
140,4,2,2,24,24,111560,11141,0.0,0.000,10,111560,1161760,11141,1.1,1.1
150,4,2,2,24,24,81440,8129,0.0,0.000,10,81440,1244220,8129,1.1,1.1
160,4,2,2,24,24,83740,8356,0.0,0.000,10,83740,1326980,8356,1.1,1.1
170,4,2,2,24,24,111520,11139,0.0,0.000,10,111520,1437300,11139,1.1,1.1
180,4,2,2,24,24,83500,8339,0.0,0.000,10,83500,1520080,8339,1.1,1.1
