time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
30,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,6,6,400,39,39.0,39.000,1,400,420,39,8.0,8.0
50,4,2,2,6,6,680,67,67.0,67.000,1,680,1180,67,10.6,10.6
60,4,2,2,6,6,900,89,89.0,89.000,1,900,1920,89,10.7,10.7
70,4,2,2,6,6,1060,105,105.0,105.000,1,1060,2940,105,11.4,11.4
80,4,2,2,6,6,760,75,75.0,75.000,1,760,3680,75,12.0,12.0
90,4,2,2,6,6,740,73,73.0,73.000,1,740,4420,73,11.5,11.5
100,4,2,2,6,6,1000,99,99.0,99.000,1,1000,5420,99,11.6,11.6
110,4,2,2,6,6,820,81,81.0,81.000,1,820,6200,81,11.5,11.5
120,4,2,2,6,6,740,73,73.0,73.000,1,740,6940,73,11.7,11.7
130,4,2,2,6,6,1120,111,111.0,111.000,1,1120,7980,111,11.6,11.6
140,4,2,2,6,6,660,65,65.0,65.000,1,660,8720,65,11.6,11.6
150,4,2,2,6,6,640,63,63.0,63.000,1,640,9480,63,11.7,11.7
160,4,2,2,6,6,1100,109,109.0,109.000,1,1100,10480,109,11.7,11.7
170,4,2,2,6,6,740,73,73.0,73.000,1,740,11240,73,11.6,11.6
180,4,2,2,6,6,920,91,91.0,91.000,1,920,12020,91,11.5,11.5
