time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
20,4,2,2,6,6,20,1,1.0,1.000,1,20,0,1,0.0,0.0
30,4,2,2,6,6,0,0,0.0,0.000,1,0,0,0,0.0,0.0
40,4,2,2,6,6,140,13,13.0,13.000,1,140,120,13,9.7,9.7
50,4,2,2,6,6,960,95,95.0,95.000,1,960,1160,95,12.5,12.5
60,4,2,2,6,6,700,69,69.0,69.000,1,700,1900,69,12.2,12.2
70,4,2,2,6,6,920,91,91.0,91.000,1,920,2660,91,12.0,12.0
80,4,2,2,6,6,920,91,91.0,91.000,1,920,3660,91,12.1,12.1
90,4,2,2,6,6,740,73,73.0,73.000,1,740,4420,73,12.2,12.2
100,4,2,2,6,6,720,71,71.0,71.000,1,720,5180,71,12.1,12.1
110,4,2,2,6,6,1160,115,115.0,115.000,1,1160,6180,115,12.1,12.1
120,4,2,2,6,6,720,71,71.0,71.000,1,720,6960,71,11.9,11.9
130,4,2,2,6,6,740,73,73.0,73.000,1,740,7720,73,12.1,12.1
140,4,2,2,6,6,1120,111,111.0,111.000,1,1120,8720,111,12.1,12.1
150,4,2,2,6,6,680,67,67.0,67.000,1,680,9460,67,12.1,12.1
160,4,2,2,6,6,700,69,69.0,69.000,1,700,10220,69,12.1,12.1
170,4,2,2,6,6,920,91,91.0,91.000,1,920,11240,91,12.1,12.1
180,4,2,2,6,6,780,77,77.0,77.000,1,780,12000,77,12.2,12.2
