time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),throughput (MB/s),spout_throughput (MB/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,16,16,5320,531,0.0,0.000,10,5320,0,531,0.0,0.0
20,4,2,2,16,16,8440,839,0.0,0.000,10,5140,380,511,5246.0,10707.0
30,4,2,2,16,16,140440,13996,0.0,0.000,10,30600,30840,3049,4562.4,5950.7
40,4,2,2,16,16,638340,63598,0.0,0.000,10,156140,185520,15556,1396.7,1767.0
50,4,2,2,16,16,775040,77349,0.0,0.000,10,201520,386200,20111,926.6,1061.5
60,4,2,2,16,16,728540,72592,0.0,0.000,10,181060,568240,18041,790.2,884.5
70,4,2,2,16,16,720740,71944,0.0,0.000,10,179600,747200,17927,722.2,795.4
80,4,2,2,16,16,998160,99666,0.0,0.000,10,248540,996580,24816,663.0,718.1
90,4,2,2,16,16,773640,77063,0.0,0.000,10,194100,1189320,19334,631.2,678.1
100,4,2,2,16,16,726900,72523,0.0,0.000,10,181480,1371180,18106,613.5,654.7
110,4,2,2,16,16,991960,98968,0.0,0.000,10,248380,1620500,24781,593.7,630.0
120,4,2,2,16,16,762580,76007,0.0,0.000,10,191320,1812340,19069,580.6,613.4
130,4,2,2,16,16,724800,72342,0.0,0.000,10,183660,1992800,18331,573.8,603.8
140,4,2,2,16,16,989900,98723,0.0,0.000,10,246980,2239800,24631,564.2,591.2
150,4,2,2,16,16,742920,74055,0.0,0.000,10,190160,2429480,18955,558.0,582.7
160,4,2,2,16,16,732900,73165,0.0,0.000,10,182920,2611620,18260,553.8,577.0
170,4,2,2,16,16,1002560,100065,1.0,0.000,10,248600,2860080,24812,547.6,569.0
180,4,2,2,16,16,723600,72229,0.0,0.000,10,181500,3040720,18117,544.9,565.3
